ProductID,ProductName,Category,Month,Year,UnitsSold,UnitPrice,StockAvailable,ReorderPoint,RestockLeadTime
1399,Cereal,Electronics,4,2023,150,46.86,128,35,4
1400,Chair,Electronics,8,2023,182,168.74,3,93,20
1401,Laptop,Clothing,5,2023,293,52.6,169,37,18
1402,Cereal,Groceries,8,2023,331,143.83,193,57,7
1403,Chair,Furniture,10,2023,479,37.36,45,64,3
1404,Notebook,Groceries,8,2023,304,145.87,45,57,11
1405,Chair,Electronics,2,2023,307,87.66,273,63,8
1406,Chair,Groceries,3,2023,439,41.97,82,56,20
1407,Notebook,Furniture,11,2023,106,113.83,57,72,11
1408,Shirt,Clothing,9,2023,465,174.98,225,51,3
1409,Chair,Stationery,7,2023,141,89.37,152,48,10
1410,Chair,Furniture,5,2023,357,134.83,66,73,19
1411,Cereal,Clothing,6,2023,213,99.13,229,80,11
1412,Laptop,Electronics,5,2023,430,64.22,46,80,14
1413,Notebook,Electronics,3,2023,12,117.75,33,66,7
1414,Shirt,Clothing,8,2023,27,199.98,162,89,16
1415,Notebook,Stationery,12,2023,152,193.69,110,57,9
1416,Laptop,Furniture,12,2023,394,121.88,102,43,7
1417,Chair,Stationery,2,2023,162,162.16,118,81,8
1418,Shirt,Stationery,6,2023,179,145.7,42,70,18
1419,Cereal,Groceries,3,2023,98,66.15,238,82,12
1420,Chair,Furniture,11,2023,123,122.09,122,57,14
1421,Notebook,Groceries,2,2023,470,167.21,98,31,13
1422,Laptop,Electronics,11,2023,454,84.01,201,76,9
1423,Chair,Furniture,3,2023,120,58.41,109,66,15
1424,Laptop,Electronics,5,2023,197,17.59,288,54,7
1425,Notebook,Clothing,6,2023,306,174.52,24,75,12
1426,Shirt,Clothing,10,2023,376,150.77,222,43,14
1427,Chair,Electronics,10,2023,499,68.86,82,56,3
1428,Notebook,Electronics,10,2023,193,159.76,270,42,19
1429,Chair,Stationery,1,2023,297,132.04,259,55,17
1430,Shirt,Clothing,6,2023,60,47.86,136,47,6
1431,Shirt,Stationery,5,2023,446,93.96,264,76,3
1432,Shirt,Stationery,2,2023,412,196.07,267,69,7
1433,Laptop,Furniture,9,2023,496,182.83,47,86,14
1434,Laptop,Electronics,4,2023,91,32.63,130,91,9
1435,Notebook,Clothing,9,2023,385,175.75,93,97,12
1436,Shirt,Clothing,3,2023,351,167.34,190,76,7
1437,Laptop,Stationery,7,2023,497,153.15,3,48,12
1438,Chair,Furniture,2,2023,363,134.42,139,67,18
1439,Notebook,Groceries,5,2023,294,95.33,59,44,14
1440,Laptop,Electronics,11,2023,430,166.83,290,82,3
1441,Shirt,Stationery,9,2023,233,173.65,31,35,5
1442,Cereal,Groceries,8,2023,454,109.04,160,85,20
1443,Cereal,Groceries,12,2023,303,137.58,236,58,8
1444,Chair,Electronics,12,2023,184,140.41,219,58,6
1445,Shirt,Furniture,8,2023,279,57.43,14,32,17
1446,Cereal,Groceries,6,2023,431,13.45,76,87,17
1447,Chair,Clothing,9,2023,25,82.82,197,31,9
1448,Laptop,Furniture,2,2023,356,160.79,196,48,19
1449,Shirt,Clothing,1,2023,284,92.84,38,63,15
1450,Shirt,Electronics,5,2023,313,34.03,42,68,20
1451,Laptop,Groceries,12,2023,353,163.84,274,98,8
1452,Shirt,Clothing,1,2023,243,85.67,163,80,19
1453,Chair,Stationery,5,2023,251,10.72,4,80,20
1454,Chair,Stationery,3,2023,102,191.35,219,97,14
1455,Notebook,Clothing,5,2023,390,146.06,206,70,3
1456,Laptop,Stationery,3,2023,158,16.41,80,61,7
1457,Laptop,Electronics,5,2023,102,71.69,129,84,2
1458,Chair,Furniture,5,2023,193,87.59,241,64,18
1459,Chair,Groceries,5,2023,466,62.1,145,70,14
1460,Laptop,Clothing,1,2023,258,154.43,138,80,19
1461,Notebook,Stationery,4,2023,484,193.48,109,39,13
1462,Cereal,Furniture,1,2023,309,94.22,245,60,4
1463,Laptop,Groceries,5,2023,36,147.69,158,75,2
1464,Notebook,Electronics,11,2023,134,161.12,119,71,16
1465,Cereal,Stationery,6,2023,392,108.99,149,48,20
1466,Cereal,Clothing,2,2023,131,185.27,131,64,3
1467,Notebook,Clothing,11,2023,120,142.12,65,81,18
1468,Laptop,Stationery,9,2023,285,194.55,245,84,12
1469,Shirt,Stationery,1,2023,404,118.35,87,58,8
1470,Chair,Clothing,6,2023,278,145.06,296,68,5
1471,Notebook,Furniture,2,2023,459,100.63,179,86,7
1472,Notebook,Electronics,1,2023,452,43.87,56,38,5
1473,Shirt,Stationery,1,2023,400,189.62,279,38,5
1474,Shirt,Furniture,12,2023,340,103.7,196,63,10
1475,Shirt,Furniture,8,2023,386,33.55,90,71,20
1476,Chair,Stationery,11,2023,73,175.78,20,51,2
1477,Chair,Groceries,1,2023,98,141.36,49,68,2
1478,Shirt,Groceries,1,2023,452,153.82,265,37,9
1479,Cereal,Electronics,4,2023,155,106.73,5,85,15
1480,Shirt,Electronics,6,2023,26,135.4,117,60,9
1481,Chair,Stationery,10,2023,46,90.54,240,58,20
1482,Notebook,Stationery,4,2023,468,30.28,96,56,8
1483,Chair,Stationery,10,2023,332,142.81,271,62,4
1484,Chair,Furniture,3,2023,22,152.08,101,65,2
1485,Cereal,Groceries,6,2023,285,103.79,235,60,19
1486,Notebook,Electronics,12,2023,466,41.96,68,35,17
1487,Cereal,Clothing,6,2023,487,113.71,268,32,6
1488,Cereal,Furniture,8,2023,170,189.67,57,69,11
1489,Laptop,Clothing,7,2023,54,165.32,104,52,4
1490,Cereal,Furniture,2,2023,303,91.76,87,82,14
1491,Chair,Clothing,4,2023,227,89.22,119,76,5
1492,Chair,Furniture,9,2023,185,75.43,176,92,18
1493,Chair,Furniture,3,2023,90,152.71,197,86,9
1494,Cereal,Clothing,8,2023,464,81.06,233,98,11
1495,Chair,Stationery,3,2023,148,123.74,109,47,3
1496,Shirt,Furniture,6,2023,367,181.16,225,45,13
1497,Chair,Furniture,12,2023,323,56.25,202,93,19
1498,Shirt,Stationery,3,2023,350,60.95,67,86,6
1499,Chair,Groceries,1,2023,433,38.67,128,62,16
1500,Cereal,Clothing,4,2023,416,182.3,23,33,13
1501,Shirt,Groceries,11,2023,326,169.29,93,31,5
1502,Cereal,Electronics,6,2023,70,25.9,132,83,17
1503,Shirt,Groceries,8,2023,97,11.87,258,68,20
1504,Cereal,Clothing,6,2023,453,146.31,16,60,12
1505,Chair,Stationery,1,2023,220,192.09,47,74,10
1506,Notebook,Stationery,5,2023,299,94.02,24,76,5
1507,Laptop,Stationery,6,2023,17,151.57,279,94,8
1508,Laptop,Groceries,6,2023,63,173.5,185,52,9
1509,Notebook,Groceries,2,2023,225,19.0,60,85,17
1510,Cereal,Furniture,4,2023,428,154.93,182,59,16
1511,Shirt,Furniture,1,2023,292,61.79,18,77,17
1512,Laptop,Groceries,10,2023,468,107.4,201,63,11
1513,Notebook,Electronics,9,2023,306,35.34,15,45,18
1514,Laptop,Electronics,11,2023,35,107.45,134,54,14
1515,Laptop,Groceries,10,2023,408,36.59,208,70,14
1516,Cereal,Stationery,10,2023,468,182.4,213,39,4
1517,Cereal,Furniture,11,2023,211,78.91,291,83,4
1518,Shirt,Stationery,11,2023,204,140.55,27,82,8
1519,Shirt,Stationery,7,2023,479,106.82,251,58,6
1520,Chair,Electronics,1,2023,211,182.88,206,64,12
1521,Cereal,Stationery,2,2023,28,154.01,297,59,5
1522,Chair,Furniture,7,2023,327,172.06,41,69,11
1523,Chair,Furniture,9,2023,372,189.97,72,88,16
1524,Shirt,Stationery,11,2023,459,61.48,57,45,13
1525,Laptop,Groceries,12,2023,91,71.83,40,93,20
1526,Shirt,Groceries,3,2023,370,47.53,61,51,14
1527,Laptop,Clothing,11,2023,230,129.14,196,67,14
1528,Shirt,Groceries,3,2023,266,28.33,131,70,12
1529,Laptop,Stationery,6,2023,253,62.46,238,32,3
1530,Cereal,Stationery,10,2023,382,122.43,181,52,2
1531,Laptop,Stationery,8,2023,86,150.75,143,39,18
1532,Cereal,Electronics,7,2023,245,124.52,91,61,18
1533,Shirt,Furniture,5,2023,349,67.24,5,72,9
1534,Shirt,Electronics,7,2023,267,169.03,227,77,18
1535,Laptop,Furniture,2,2023,300,107.76,203,93,17
1536,Notebook,Furniture,12,2023,384,118.87,243,85,17
1537,Cereal,Stationery,8,2023,409,158.14,245,36,6
1538,Chair,Groceries,5,2023,111,168.09,98,44,18
1539,Notebook,Clothing,11,2023,264,165.14,128,96,7
1540,Shirt,Electronics,10,2023,236,56.1,160,73,20
1541,Cereal,Stationery,12,2023,284,154.71,107,79,12
1542,Shirt,Stationery,4,2023,86,10.89,58,87,15
1543,Chair,Stationery,1,2023,168,123.11,92,88,8
1544,Notebook,Groceries,10,2023,427,149.77,99,40,14
1545,Notebook,Furniture,1,2023,174,130.43,183,66,17
1546,Laptop,Clothing,8,2023,453,60.92,158,69,20
1547,Cereal,Furniture,5,2023,255,100.75,33,52,6
1548,Chair,Stationery,12,2023,85,111.39,252,31,9
1549,Laptop,Clothing,6,2023,482,137.33,158,32,2
1550,Chair,Stationery,4,2023,47,184.2,193,58,12
1551,Chair,Stationery,9,2023,166,111.9,33,70,10
1552,Cereal,Electronics,3,2023,228,159.28,28,48,13
1553,Shirt,Groceries,7,2023,159,114.09,265,90,4
1554,Shirt,Furniture,12,2023,401,107.81,267,95,20
1555,Shirt,Groceries,11,2023,478,193.65,31,30,11
1556,Chair,Clothing,8,2023,481,46.04,143,50,16
1557,Cereal,Groceries,12,2023,494,160.83,165,70,4
1558,Laptop,Electronics,4,2023,238,165.06,42,96,2
1559,Notebook,Clothing,8,2023,327,58.62,185,99,12
1560,Laptop,Furniture,10,2023,387,112.67,275,87,11
1561,Shirt,Groceries,2,2023,95,114.49,91,39,2
1562,Chair,Stationery,4,2023,306,78.44,257,69,7
1563,Chair,Groceries,2,2023,393,137.82,4,82,6
1564,Chair,Furniture,1,2023,283,88.77,0,80,6
1565,Cereal,Furniture,11,2023,141,167.74,113,91,19
1566,Shirt,Furniture,11,2023,105,50.09,242,56,2
1567,Laptop,Clothing,4,2023,31,44.03,249,66,9
1568,Notebook,Electronics,4,2023,319,106.34,3,90,8
1569,Cereal,Electronics,5,2023,219,70.03,267,85,2
1570,Shirt,Groceries,11,2023,158,158.95,35,90,14
1571,Shirt,Groceries,11,2023,363,78.76,101,44,17
1572,Shirt,Stationery,5,2023,354,149.43,4,72,3
1573,Cereal,Electronics,11,2023,363,101.6,34,82,16
1574,Shirt,Groceries,4,2023,131,10.54,66,99,13
1575,Cereal,Electronics,2,2023,473,172.66,90,91,15
1576,Shirt,Stationery,1,2023,427,183.63,255,96,12
1577,Laptop,Furniture,1,2023,286,148.01,65,77,3
1578,Chair,Furniture,12,2023,190,194.29,187,77,12
1579,Cereal,Stationery,10,2023,257,36.81,72,34,14
1580,Cereal,Groceries,3,2023,335,32.41,23,84,8
1581,Chair,Clothing,2,2023,393,131.43,189,41,3
1582,Laptop,Stationery,6,2023,259,151.79,162,38,12
1583,Notebook,Stationery,4,2023,155,177.63,15,46,14
1584,Notebook,Furniture,7,2023,327,23.86,107,95,14
1585,Notebook,Stationery,2,2023,256,34.4,198,84,13
1586,Chair,Groceries,9,2023,398,23.35,236,91,15
1587,Laptop,Stationery,10,2023,301,142.17,292,52,10
1588,Cereal,Electronics,10,2023,304,103.82,37,45,17
1589,Shirt,Stationery,8,2023,276,59.65,294,88,11
1590,Cereal,Groceries,4,2023,290,196.99,106,77,16
1591,Notebook,Electronics,11,2023,499,104.7,261,88,19
1592,Chair,Clothing,10,2023,339,160.71,80,36,4
1593,Cereal,Stationery,4,2023,386,41.12,8,37,18
1594,Cereal,Clothing,11,2023,48,143.78,274,70,3
1595,Notebook,Groceries,2,2023,355,135.1,150,65,6
1596,Cereal,Clothing,6,2023,209,23.41,98,96,10
1597,Notebook,Clothing,8,2023,264,198.85,294,58,2
1598,Cereal,Electronics,5,2023,83,140.62,222,46,11
1599,Notebook,Furniture,6,2023,397,133.52,216,67,9
1600,Shirt,Groceries,8,2023,282,184.65,78,44,18
1601,Shirt,Stationery,4,2023,55,103.18,240,60,17
1602,Notebook,Groceries,1,2023,254,120.51,38,51,7
1603,Laptop,Furniture,10,2023,128,177.29,230,79,13
1604,Chair,Furniture,9,2023,255,120.43,234,35,19
1605,Laptop,Stationery,11,2023,101,139.59,106,69,18
1606,Shirt,Clothing,7,2023,370,145.48,73,76,8
1607,Chair,Groceries,3,2023,56,91.06,272,87,3
1608,Shirt,Stationery,8,2023,370,177.04,12,47,2
1609,Laptop,Clothing,8,2023,59,80.86,24,57,13
1610,Laptop,Clothing,11,2023,400,56.95,0,60,16
1611,Shirt,Groceries,3,2023,485,79.81,39,82,11
1612,Chair,Stationery,5,2023,155,180.71,200,39,13
1613,Notebook,Electronics,4,2023,225,146.03,0,80,2
1614,Shirt,Clothing,3,2023,126,101.08,3,75,11
1615,Chair,Groceries,11,2023,285,153.09,99,34,9
1616,Chair,Clothing,10,2023,489,97.02,191,78,9
1617,Shirt,Electronics,2,2023,340,78.36,284,75,3
1618,Notebook,Furniture,4,2023,33,130.04,157,35,17
1619,Chair,Clothing,4,2023,444,117.01,77,73,14
1620,Shirt,Groceries,11,2023,135,103.45,187,54,12
1621,Cereal,Furniture,3,2023,199,148.63,243,51,14
1622,Shirt,Stationery,2,2023,310,11.62,12,53,10
1623,Shirt,Stationery,12,2023,458,60.15,277,41,18
1624,Shirt,Furniture,9,2023,415,156.72,162,44,5
1625,Shirt,Stationery,5,2023,151,194.24,226,73,11
1626,Notebook,Electronics,3,2023,456,164.42,176,44,3
1627,Chair,Electronics,2,2023,279,66.63,115,93,16
1628,Chair,Clothing,1,2023,467,76.24,115,42,19
1629,Notebook,Furniture,12,2023,142,155.79,241,59,12
1630,Shirt,Groceries,12,2023,147,54.77,80,34,8
1631,Notebook,Clothing,2,2023,92,115.64,226,48,18
1632,Laptop,Clothing,7,2023,185,45.81,166,74,3
1633,Laptop,Clothing,5,2023,345,98.88,208,98,8
1634,Chair,Clothing,3,2023,303,175.52,98,47,6
1635,Shirt,Clothing,5,2023,72,153.13,223,97,5
1636,Shirt,Stationery,5,2023,462,83.11,246,68,2
1637,Notebook,Stationery,3,2023,178,191.62,1,40,6
1638,Laptop,Clothing,12,2023,270,129.7,42,58,18
1639,Laptop,Groceries,1,2023,330,134.5,96,51,20
1640,Cereal,Groceries,5,2023,274,146.8,8,77,8
1641,Shirt,Electronics,11,2023,365,73.09,7,78,10
1642,Laptop,Furniture,5,2023,481,112.14,226,100,14
1643,Cereal,Clothing,7,2023,294,61.43,227,47,7
1644,Chair,Clothing,1,2023,71,106.14,235,79,17
1645,Shirt,Clothing,6,2023,487,148.38,78,73,11
1646,Shirt,Furniture,3,2023,483,150.11,90,76,10
1647,Laptop,Electronics,12,2023,288,29.5,122,83,11
1648,Laptop,Electronics,12,2023,95,197.1,146,33,12
1649,Shirt,Furniture,8,2023,327,87.81,237,91,18
1650,Notebook,Groceries,8,2023,243,145.01,26,96,16
1651,Laptop,Furniture,1,2023,68,158.25,147,36,4
1652,Laptop,Electronics,11,2023,485,196.53,143,38,13
1653,Chair,Clothing,11,2023,334,104.07,238,46,2
1654,Laptop,Clothing,9,2023,80,86.37,285,89,16
1655,Laptop,Electronics,8,2023,51,28.04,130,47,20
1656,Notebook,Furniture,11,2023,203,156.9,113,43,16
1657,Shirt,Clothing,12,2023,433,33.89,92,93,2
1658,Shirt,Electronics,9,2023,363,22.68,76,80,9
1659,Shirt,Electronics,2,2023,256,12.82,276,35,8
1660,Shirt,Groceries,2,2023,207,151.02,40,55,19
1661,Cereal,Stationery,11,2023,70,197.12,103,41,5
1662,Cereal,Groceries,12,2023,282,108.28,258,84,16
1663,Chair,Groceries,12,2023,249,85.19,220,87,11
1664,Notebook,Electronics,6,2023,16,88.22,144,40,9
1665,Notebook,Groceries,10,2023,395,92.19,73,81,3
1666,Laptop,Groceries,11,2023,116,76.78,243,53,13
1667,Cereal,Groceries,1,2023,223,94.22,185,67,3
1668,Chair,Electronics,5,2023,481,126.92,252,49,19
1669,Cereal,Stationery,3,2023,19,23.93,244,84,11
1670,Cereal,Electronics,8,2023,190,16.65,83,75,16
1671,Chair,Clothing,1,2023,11,63.26,70,67,15
1672,Chair,Groceries,3,2023,180,117.77,187,100,5
1673,Chair,Electronics,3,2023,420,112.93,36,90,15
1674,Chair,Electronics,5,2023,85,110.13,205,43,19
1675,Cereal,Electronics,7,2023,35,195.71,2,39,18
1676,Notebook,Groceries,7,2023,84,198.19,78,44,12
1677,Laptop,Groceries,12,2023,34,64.54,194,55,7
1678,Notebook,Stationery,2,2023,102,69.11,202,37,6
1679,Chair,Electronics,6,2023,479,93.9,138,74,3
1680,Shirt,Groceries,9,2023,304,124.74,225,73,10
1681,Laptop,Stationery,8,2023,64,62.42,299,98,2
1682,Laptop,Clothing,4,2023,139,41.8,288,32,11
1683,Shirt,Groceries,2,2023,61,74.66,114,99,2
1684,Chair,Furniture,8,2023,454,27.44,40,71,20
1685,Shirt,Electronics,10,2023,330,47.09,284,76,9
1686,Chair,Stationery,7,2023,361,44.9,296,35,5
1687,Notebook,Stationery,7,2023,305,125.35,101,58,3
1688,Notebook,Groceries,2,2023,446,109.29,227,37,13
1689,Cereal,Clothing,3,2023,205,82.21,170,45,12
1690,Chair,Stationery,1,2023,421,84.99,170,49,14
1691,Chair,Stationery,1,2023,139,146.48,205,35,4
1692,Shirt,Electronics,12,2023,72,145.27,2,36,6
1693,Chair,Furniture,9,2023,264,168.2,3,58,13
1694,Shirt,Stationery,8,2023,21,153.24,149,32,9
1695,Notebook,Clothing,4,2023,96,139.35,14,97,9
1696,Chair,Clothing,6,2023,150,197.22,59,94,18
1697,Laptop,Clothing,10,2023,451,169.95,248,98,5
1698,Shirt,Stationery,1,2023,472,19.63,101,86,6
1699,Laptop,Groceries,4,2023,371,137.39,31,36,3
1700,Laptop,Groceries,2,2023,340,193.2,8,48,16
1701,Laptop,Stationery,6,2023,239,122.72,102,32,20
1702,Shirt,Clothing,2,2023,214,119.01,93,56,20
1703,Cereal,Electronics,12,2023,461,94.79,59,44,13
1704,Laptop,Furniture,2,2023,418,110.51,140,40,17
1705,Chair,Stationery,7,2023,111,182.43,91,86,8
1706,Chair,Stationery,9,2023,291,22.03,176,74,18
1707,Cereal,Stationery,10,2023,356,75.84,155,94,5
1708,Cereal,Groceries,7,2023,160,103.83,94,35,16
1709,Cereal,Groceries,4,2023,368,15.45,200,99,9
1710,Cereal,Stationery,10,2023,252,193.94,82,41,18
1711,Shirt,Electronics,3,2023,123,29.0,295,56,13
1712,Laptop,Groceries,2,2023,131,48.51,181,100,18
1713,Laptop,Furniture,12,2023,339,59.71,2,100,16
1714,Cereal,Furniture,8,2023,344,48.23,153,45,6
1715,Shirt,Groceries,4,2023,393,55.68,135,95,18
1716,Cereal,Furniture,3,2023,309,59.47,278,75,17
1717,Chair,Groceries,5,2023,372,109.92,49,30,19
1718,Chair,Furniture,5,2023,278,104.25,99,35,10
1719,Shirt,Stationery,5,2023,358,61.68,10,75,12
1720,Laptop,Clothing,11,2023,414,190.57,21,74,14
1721,Cereal,Clothing,11,2023,56,163.71,26,98,5
1722,Cereal,Clothing,9,2023,438,149.28,42,67,3
1723,Notebook,Stationery,11,2023,371,65.92,170,34,4
1724,Shirt,Clothing,11,2023,350,159.39,92,89,10
1725,Chair,Groceries,2,2023,324,186.63,151,62,6
1726,Notebook,Stationery,4,2023,231,160.57,115,31,19
1727,Shirt,Stationery,2,2023,124,155.13,35,95,5
1728,Shirt,Electronics,10,2023,379,117.09,74,93,12
1729,Chair,Electronics,11,2023,57,116.69,153,97,13
1730,Laptop,Furniture,1,2023,63,17.66,140,34,12
1731,Notebook,Groceries,3,2023,311,143.61,9,43,13
1732,Notebook,Electronics,8,2023,251,150.04,150,96,3
1733,Cereal,Stationery,4,2023,34,62.64,271,96,6
1734,Shirt,Stationery,5,2023,376,58.37,300,74,18
1735,Shirt,Stationery,5,2023,27,140.9,26,55,18
1736,Chair,Electronics,5,2023,66,182.72,146,74,20
1737,Shirt,Groceries,8,2023,466,94.83,289,36,7
1738,Laptop,Clothing,2,2023,38,128.59,55,90,2
1739,Cereal,Stationery,9,2023,151,48.92,283,95,8
1740,Cereal,Groceries,12,2023,380,43.07,182,88,16
1741,Shirt,Furniture,4,2023,474,34.36,49,95,3
1742,Chair,Stationery,2,2023,64,158.99,67,36,8
1743,Cereal,Furniture,2,2023,289,181.59,28,69,9
1744,Chair,Clothing,4,2023,265,189.95,5,88,4
1745,Chair,Stationery,7,2023,437,41.07,190,50,14
1746,Shirt,Furniture,1,2023,174,138.86,45,88,16
1747,Laptop,Electronics,5,2023,39,119.52,286,64,10
1748,Notebook,Groceries,12,2023,298,26.04,14,86,6
1749,Laptop,Groceries,11,2023,268,154.32,261,59,12
1750,Laptop,Furniture,3,2023,500,179.31,145,54,19
1751,Shirt,Furniture,5,2023,127,125.52,121,48,14
1752,Notebook,Electronics,12,2023,325,59.52,121,38,9
1753,Notebook,Clothing,4,2023,319,17.66,140,42,12
1754,Notebook,Groceries,4,2023,435,175.0,120,43,12
1755,Cereal,Stationery,9,2023,210,42.31,119,62,7
1756,Chair,Stationery,2,2023,119,129.18,142,48,17
1757,Shirt,Clothing,1,2023,135,41.47,110,97,5
1758,Cereal,Electronics,7,2023,58,95.32,290,71,13
1759,Notebook,Electronics,5,2023,75,96.83,157,98,2
1760,Shirt,Electronics,1,2023,404,40.14,87,95,17
1761,Laptop,Furniture,12,2023,259,105.27,210,80,10
1762,Laptop,Electronics,2,2023,187,30.57,286,69,12
1763,Notebook,Groceries,9,2023,215,16.89,30,97,9
1764,Chair,Furniture,6,2023,301,52.58,123,50,7
1765,Shirt,Furniture,2,2023,265,92.04,166,87,4
1766,Cereal,Stationery,7,2023,430,123.06,175,100,10
1767,Chair,Electronics,10,2023,107,115.87,56,44,9
1768,Laptop,Groceries,6,2023,425,80.31,285,60,4
1769,Chair,Electronics,2,2023,126,165.51,218,96,5
1770,Laptop,Furniture,12,2023,401,111.21,167,94,2
1771,Cereal,Electronics,7,2023,24,97.55,266,52,7
1772,Notebook,Clothing,11,2023,31,199.68,234,99,6
1773,Shirt,Groceries,1,2023,15,22.97,300,97,18
1774,Laptop,Stationery,4,2023,459,81.12,201,78,5
1775,Chair,Furniture,11,2023,438,153.86,7,68,13
1776,Cereal,Furniture,2,2023,495,39.25,2,53,13
1777,Shirt,Clothing,1,2023,242,190.45,186,83,19
1778,Shirt,Electronics,5,2023,372,90.54,0,30,9
1779,Shirt,Clothing,4,2023,50,112.08,198,97,5
1780,Shirt,Clothing,10,2023,365,92.41,299,97,11
1781,Laptop,Stationery,6,2023,128,148.68,285,49,12
1782,Notebook,Groceries,1,2023,487,191.87,229,73,9
1783,Chair,Electronics,10,2023,329,96.3,84,77,19
1784,Laptop,Furniture,6,2023,98,123.31,46,43,13
1785,Notebook,Groceries,9,2023,429,69.77,190,85,20
1786,Chair,Stationery,9,2023,77,163.61,118,35,17
1787,Chair,Stationery,10,2023,365,135.6,40,47,13
1788,Cereal,Electronics,3,2023,399,123.54,10,31,9
1789,Laptop,Groceries,1,2023,423,49.35,25,66,17
1790,Shirt,Electronics,5,2023,142,10.18,68,67,2
1791,Chair,Electronics,4,2023,37,31.79,208,96,16
1792,Chair,Clothing,10,2023,245,128.94,65,30,15
1793,Cereal,Groceries,8,2023,408,188.9,108,63,15
1794,Notebook,Groceries,10,2023,493,110.89,127,44,14
1795,Shirt,Clothing,3,2023,392,189.97,35,39,19
1796,Cereal,Groceries,4,2023,457,66.6,86,94,6
1797,Notebook,Clothing,11,2023,80,28.08,215,30,7
1798,Chair,Clothing,6,2023,308,175.61,300,100,16
1799,Chair,Furniture,2,2023,208,41.59,94,50,17
