ProductID,ProductName,Category,Month,Year,UnitsSold,UnitPrice,StockAvailable,ReorderPoint,RestockLeadTime
1800,Shirt,Clothing,11,2023,106,40.17,200,32,14
1801,Laptop,Furniture,8,2023,239,52.91,64,96,8
1802,Chair,Clothing,11,2023,109,39.39,28,67,8
1803,Chair,Furniture,6,2023,298,37.62,254,37,5
1804,Shirt,Clothing,8,2023,91,55.81,286,76,8
1805,Cereal,Stationery,7,2023,146,143.93,75,60,20
1806,Shirt,Furniture,11,2023,109,120.97,88,46,6
1807,Chair,Stationery,2,2023,219,196.94,65,96,14
1808,Laptop,Electronics,2,2023,212,175.26,257,58,19
1809,Shirt,Furniture,4,2023,141,104.63,196,38,14
1810,Chair,Furniture,12,2023,35,141.63,61,35,20
1811,Shirt,Furniture,6,2023,30,179.56,282,79,5
1812,Chair,Groceries,4,2023,486,34.57,122,64,2
1813,Notebook,Clothing,3,2023,103,107.11,290,51,5
1814,Cereal,Clothing,7,2023,374,180.04,252,93,8
1815,Cereal,Electronics,8,2023,38,194.83,297,96,16
1816,Cereal,Stationery,12,2023,391,105.16,12,62,13
1817,Cereal,Groceries,10,2023,411,70.22,127,88,14
1818,Chair,Electronics,10,2023,398,40.01,292,49,13
1819,Cereal,Furniture,4,2023,386,48.9,88,97,9
1820,Laptop,Clothing,6,2023,41,121.05,19,98,18
1821,Chair,Stationery,4,2023,50,11.07,160,46,12
1822,Cereal,Stationery,10,2023,427,47.89,273,60,15
1823,Cereal,Clothing,7,2023,319,137.46,253,44,4
1824,Laptop,Clothing,5,2023,469,51.15,126,97,10
1825,Laptop,Groceries,4,2023,159,162.6,152,39,5
1826,Cereal,Electronics,3,2023,51,112.19,11,100,5
1827,Notebook,Electronics,9,2023,340,63.26,92,30,13
1828,Notebook,Furniture,3,2023,374,155.71,207,73,14
1829,Cereal,Stationery,11,2023,282,47.65,271,91,12
1830,Shirt,Clothing,9,2023,440,96.58,271,35,7
1831,Laptop,Clothing,1,2023,390,42.19,239,78,20
1832,Chair,Electronics,5,2023,417,168.07,218,72,19
1833,Cereal,Stationery,5,2023,240,17.4,116,34,2
1834,Chair,Furniture,3,2023,489,13.45,231,99,20
1835,Chair,Furniture,1,2023,429,21.87,11,92,13
1836,Cereal,Furniture,3,2023,228,168.07,102,49,2
1837,Shirt,Stationery,12,2023,297,42.8,12,77,12
1838,Laptop,Clothing,11,2023,79,47.64,280,31,17
1839,Chair,Stationery,8,2023,60,145.1,260,42,6
1840,Chair,Furniture,1,2023,317,79.93,59,64,3
1841,Chair,Clothing,2,2023,437,55.22,237,34,7
1842,Shirt,Stationery,9,2023,411,86.26,49,36,19
1843,Laptop,Groceries,12,2023,384,195.19,268,84,19
1844,Cereal,Stationery,11,2023,167,120.09,33,48,7
1845,Notebook,Electronics,9,2023,441,43.72,161,60,20
1846,Shirt,Electronics,10,2023,71,152.85,33,63,13
1847,Chair,Electronics,2,2023,272,26.34,281,40,11
1848,Shirt,Electronics,12,2023,450,70.83,274,90,5
1849,Cereal,Groceries,5,2023,57,37.46,29,36,14
1850,Chair,Groceries,5,2023,457,171.27,8,93,12
1851,Notebook,Groceries,12,2023,130,14.13,237,47,4
1852,Shirt,Furniture,11,2023,486,87.04,77,61,13
1853,Notebook,Clothing,9,2023,41,139.82,112,50,19
1854,Chair,Furniture,2,2023,209,119.02,46,79,12
1855,Cereal,Electronics,12,2023,175,123.39,278,56,6
1856,Laptop,Clothing,6,2023,473,152.32,162,48,6
1857,Chair,Electronics,10,2023,335,18.52,199,90,4
1858,Chair,Electronics,9,2023,454,147.85,293,90,6
1859,Chair,Clothing,12,2023,274,43.66,298,44,20
1860,Notebook,Stationery,1,2023,351,15.14,50,66,10
1861,Laptop,Furniture,7,2023,434,108.62,249,61,10
1862,Notebook,Furniture,5,2023,172,114.51,236,81,8
1863,Shirt,Stationery,6,2023,44,107.7,47,80,19
1864,Chair,Clothing,4,2023,50,182.97,249,83,7
1865,Notebook,Clothing,4,2023,350,130.12,42,64,5
1866,Cereal,Groceries,10,2023,260,183.2,173,36,18
1867,Laptop,Electronics,3,2023,14,107.48,229,46,20
1868,Chair,Groceries,5,2023,36,97.06,154,57,19
1869,Shirt,Stationery,2,2023,331,51.18,68,99,12
1870,Cereal,Stationery,9,2023,308,175.18,99,80,12
1871,Laptop,Clothing,1,2023,196,190.6,241,57,11
1872,Cereal,Furniture,12,2023,393,34.53,186,95,8
1873,Shirt,Clothing,12,2023,439,38.53,154,94,17
1874,Chair,Stationery,4,2023,70,197.36,150,93,3
1875,Laptop,Groceries,9,2023,107,199.84,203,59,14
1876,Shirt,Furniture,5,2023,63,95.76,64,61,7
1877,Notebook,Stationery,7,2023,56,131.16,141,92,5
1878,Chair,Groceries,8,2023,360,53.76,172,63,6
1879,Notebook,Clothing,12,2023,115,167.37,116,95,18
1880,Cereal,Stationery,2,2023,261,128.09,173,57,17
1881,Cereal,Stationery,11,2023,85,19.55,75,67,4
1882,Cereal,Stationery,2,2023,157,90.36,44,84,14
1883,Chair,Furniture,3,2023,363,35.49,296,90,10
1884,Cereal,Clothing,1,2023,249,76.68,151,74,9
1885,Cereal,Stationery,12,2023,327,164.44,148,86,10
1886,Cereal,Electronics,11,2023,153,117.31,170,34,6
1887,Notebook,Clothing,9,2023,365,74.11,212,86,15
1888,Cereal,Groceries,3,2023,471,129.33,75,60,19
1889,Notebook,Groceries,8,2023,408,101.07,57,73,17
1890,Cereal,Groceries,12,2023,244,146.29,214,80,15
1891,Cereal,Electronics,5,2023,392,94.99,136,81,16
1892,Notebook,Electronics,11,2023,294,117.25,177,93,19
1893,Laptop,Groceries,5,2023,204,153.37,251,76,3
1894,Shirt,Furniture,8,2023,70,26.05,226,31,5
1895,Shirt,Furniture,4,2023,406,199.68,225,81,10
1896,Notebook,Furniture,5,2023,197,173.78,3,73,3
1897,Cereal,Electronics,8,2023,122,61.24,221,83,20
1898,Laptop,Groceries,6,2023,46,103.79,213,73,18
1899,Chair,Furniture,2,2023,483,136.63,118,98,15
1900,Chair,Furniture,6,2023,139,173.01,206,70,2
1901,Chair,Furniture,10,2023,163,20.34,263,46,14
1902,Shirt,Furniture,11,2023,50,193.58,84,52,2
1903,Cereal,Stationery,3,2023,63,26.73,105,49,4
1904,Notebook,Electronics,7,2023,40,78.27,55,51,10
1905,Notebook,Electronics,11,2023,277,126.9,280,38,10
1906,Notebook,Clothing,4,2023,229,179.93,175,89,7
1907,Notebook,Electronics,4,2023,47,88.11,241,41,15
1908,Chair,Groceries,2,2023,208,135.43,29,36,7
1909,Cereal,Clothing,8,2023,350,32.07,23,42,7
1910,Notebook,Groceries,7,2023,250,164.54,205,95,12
1911,Chair,Groceries,3,2023,407,39.49,260,56,14
1912,Cereal,Clothing,3,2023,53,94.63,34,87,11
1913,Cereal,Clothing,1,2023,74,27.69,45,93,5
1914,Laptop,Clothing,9,2023,84,160.5,224,40,8
1915,Shirt,Furniture,11,2023,174,74.87,180,30,3
1916,Cereal,Stationery,8,2023,124,17.62,232,65,7
1917,Cereal,Groceries,11,2023,262,100.75,281,35,20
1918,Cereal,Groceries,8,2023,304,159.79,111,76,9
1919,Cereal,Stationery,11,2023,381,144.26,122,65,12
1920,Shirt,Groceries,2,2023,433,118.06,195,34,7
1921,Cereal,Stationery,11,2023,99,32.81,248,31,7
1922,Chair,Furniture,7,2023,74,80.71,210,55,11
1923,Chair,Electronics,2,2023,463,159.74,118,60,8
1924,Chair,Stationery,1,2023,101,160.33,153,97,16
1925,Chair,Electronics,12,2023,157,179.8,99,74,14
1926,Cereal,Clothing,4,2023,248,14.86,219,40,6
1927,Chair,Groceries,7,2023,257,162.98,88,85,15
1928,Shirt,Furniture,11,2023,403,74.2,145,87,6
1929,Shirt,Groceries,9,2023,368,20.17,25,97,19
1930,Chair,Electronics,12,2023,102,67.34,265,60,4
1931,Shirt,Groceries,4,2023,377,151.07,186,91,3
1932,Notebook,Groceries,1,2023,178,59.94,150,66,13
1933,Chair,Groceries,6,2023,412,133.0,44,52,12
1934,Shirt,Groceries,9,2023,214,26.32,249,31,13
1935,Laptop,Furniture,2,2023,33,138.5,114,93,16
1936,Laptop,Furniture,2,2023,200,131.88,54,74,20
1937,Chair,Furniture,12,2023,307,65.14,64,56,18
1938,Shirt,Groceries,6,2023,303,92.05,28,47,14
1939,Cereal,Electronics,5,2023,40,87.71,218,33,13
1940,Laptop,Electronics,2,2023,302,19.71,170,48,5
1941,Notebook,Stationery,4,2023,436,15.8,147,60,19
1942,Shirt,Electronics,8,2023,370,17.64,300,77,10
1943,Cereal,Electronics,8,2023,225,63.08,22,79,17
1944,Chair,Groceries,7,2023,265,52.6,175,34,9
1945,Shirt,Groceries,5,2023,482,36.79,195,78,18
1946,Shirt,Electronics,4,2023,392,107.42,134,92,13
1947,Chair,Furniture,1,2023,365,39.86,285,66,15
1948,Cereal,Stationery,6,2023,422,145.32,250,37,9
1949,Notebook,Stationery,12,2023,485,11.47,108,74,3
1950,Notebook,Electronics,9,2023,345,36.01,121,36,16
1951,Cereal,Stationery,12,2023,68,65.02,179,57,12
1952,Laptop,Groceries,2,2023,201,36.29,209,53,4
1953,Notebook,Furniture,6,2023,476,186.99,183,33,5
1954,Notebook,Stationery,10,2023,133,197.51,52,64,4
1955,Notebook,Stationery,11,2023,271,100.91,109,65,16
1956,Laptop,Electronics,11,2023,26,188.88,201,31,6
1957,Cereal,Furniture,11,2023,315,78.94,121,89,14
1958,Notebook,Groceries,1,2023,251,164.16,238,76,9
1959,Chair,Groceries,4,2023,181,35.85,233,69,9
1960,Laptop,Groceries,9,2023,98,190.97,209,67,3
1961,Notebook,Stationery,8,2023,26,196.35,66,68,12
1962,Laptop,Electronics,12,2023,162,99.45,183,87,13
1963,Shirt,Furniture,5,2023,375,83.98,213,57,13
1964,Laptop,Stationery,3,2023,54,151.9,84,51,7
1965,Laptop,Furniture,10,2023,27,116.89,161,93,3
1966,Chair,Furniture,11,2023,425,109.81,61,95,16
1967,Chair,Groceries,10,2023,323,109.91,23,55,5
1968,Laptop,Stationery,10,2023,486,77.09,238,51,13
1969,Laptop,Furniture,4,2023,390,41.43,78,42,10
1970,Notebook,Groceries,9,2023,72,167.58,17,52,15
1971,Notebook,Furniture,4,2023,380,20.64,194,72,6
1972,Notebook,Stationery,1,2023,98,146.33,169,50,7
1973,Shirt,Groceries,4,2023,450,95.72,238,99,16
1974,Chair,Electronics,9,2023,429,156.31,21,42,11
1975,Laptop,Clothing,6,2023,360,58.06,195,100,15
1976,Shirt,Clothing,12,2023,432,83.98,52,58,14
1977,Notebook,Stationery,8,2023,178,67.61,288,68,9
1978,Notebook,Clothing,9,2023,171,39.97,4,34,15
1979,Shirt,Furniture,12,2023,38,47.92,251,58,11
1980,Laptop,Groceries,11,2023,155,144.35,38,90,12
1981,Shirt,Furniture,12,2023,453,81.05,267,88,19
1982,Shirt,Stationery,5,2023,422,129.45,55,52,11
1983,Laptop,Clothing,11,2023,11,29.45,142,60,10
1984,Chair,Clothing,12,2023,59,34.17,31,91,19
1985,Shirt,Groceries,8,2023,185,98.81,150,46,3
1986,Notebook,Stationery,11,2023,135,118.24,258,71,2
1987,Cereal,Groceries,2,2023,103,124.79,273,98,12
1988,Shirt,Furniture,4,2023,328,149.48,270,88,3
1989,Laptop,Electronics,10,2023,215,39.88,134,39,20
1990,Notebook,Furniture,4,2023,421,164.09,131,96,12
1991,Chair,Furniture,3,2023,399,124.8,3,50,17
1992,Chair,Stationery,12,2023,284,10.7,23,67,7
1993,Laptop,Stationery,3,2023,60,183.93,10,48,18
1994,Shirt,Clothing,1,2023,488,110.59,57,94,16
1995,Notebook,Clothing,6,2023,336,118.82,176,88,10
1996,Cereal,Electronics,3,2023,223,126.86,192,66,17
1997,Laptop,Groceries,12,2023,423,51.68,137,48,4
1998,Chair,Furniture,3,2023,409,143.46,53,76,6
1999,Shirt,Clothing,11,2023,386,90.71,67,59,19
2000,Laptop,Groceries,2,2023,329,49.66,263,98,11
2001,Chair,Furniture,4,2023,461,198.4,212,99,13
2002,Cereal,Furniture,10,2023,190,84.27,243,48,19
2003,Chair,Clothing,3,2023,291,148.71,223,68,10
2004,Chair,Clothing,5,2023,423,24.95,104,85,18
2005,Chair,Clothing,5,2023,290,139.44,190,65,4
2006,Shirt,Clothing,3,2023,50,115.77,196,79,10
2007,Notebook,Clothing,12,2023,63,124.65,198,61,13
2008,Laptop,Groceries,12,2023,24,29.68,110,39,18
2009,Chair,Stationery,8,2023,467,169.81,165,45,16
2010,Shirt,Groceries,9,2023,221,77.08,169,31,12
2011,Chair,Clothing,11,2023,266,92.43,297,63,6
2012,Notebook,Furniture,5,2023,469,11.63,169,82,16
2013,Cereal,Stationery,9,2023,83,54.27,42,89,7
2014,Cereal,Electronics,11,2023,250,67.27,28,45,11
2015,Shirt,Groceries,1,2023,473,115.2,14,100,14
2016,Cereal,Clothing,12,2023,134,39.53,98,77,15
2017,Notebook,Stationery,4,2023,491,19.4,197,90,5
2018,Laptop,Clothing,7,2023,120,62.41,218,40,18
2019,Laptop,Groceries,10,2023,475,30.41,226,74,5
2020,Cereal,Electronics,8,2023,25,126.94,174,70,9
2021,Chair,Groceries,2,2023,330,95.94,169,50,19
2022,Cereal,Groceries,10,2023,489,40.12,2,61,9
2023,Shirt,Furniture,9,2023,213,167.89,176,73,3
2024,Notebook,Electronics,7,2023,329,159.67,39,77,17
2025,Chair,Stationery,10,2023,195,177.38,206,94,3
2026,Laptop,Clothing,10,2023,78,56.16,195,30,15
2027,Notebook,Electronics,2,2023,21,59.2,242,65,2
2028,Chair,Clothing,11,2023,17,83.48,112,88,9
2029,Chair,Furniture,11,2023,54,28.27,129,42,13
2030,Shirt,Groceries,3,2023,78,171.44,68,45,19
2031,Shirt,Furniture,2,2023,386,57.1,102,96,20
2032,Laptop,Electronics,12,2023,190,59.0,88,75,17
2033,Chair,Groceries,11,2023,374,54.11,77,85,8
2034,Cereal,Electronics,3,2023,419,96.33,101,63,12
2035,Chair,Groceries,10,2023,356,197.34,121,31,14
2036,Notebook,Clothing,5,2023,200,167.69,127,45,14
2037,Shirt,Stationery,5,2023,304,122.0,203,54,8
2038,Notebook,Stationery,6,2023,45,41.54,270,93,20
2039,Shirt,Groceries,9,2023,47,71.1,25,54,16
2040,Shirt,Groceries,4,2023,413,133.34,101,63,15
2041,Chair,Stationery,4,2023,30,49.45,61,37,19
2042,Chair,Electronics,3,2023,168,153.97,157,44,20
2043,Cereal,Groceries,9,2023,178,32.94,264,89,13
2044,Chair,Electronics,4,2023,387,120.03,298,32,9
2045,Cereal,Clothing,2,2023,456,137.96,87,64,18
2046,Chair,Clothing,1,2023,18,119.32,132,66,6
2047,Chair,Stationery,10,2023,84,13.69,96,49,10
2048,Shirt,Clothing,4,2023,296,108.97,103,97,15
2049,Cereal,Electronics,5,2023,106,70.86,179,55,2
2050,Chair,Stationery,2,2023,349,41.42,252,77,9
2051,Shirt,Furniture,12,2023,460,194.47,71,39,9
2052,Notebook,Furniture,2,2023,301,187.41,121,69,15
2053,Cereal,Electronics,7,2023,417,142.14,115,48,10
2054,Cereal,Electronics,2,2023,196,171.73,17,89,14
2055,Notebook,Electronics,2,2023,456,189.46,227,38,14
2056,Shirt,Clothing,12,2023,398,36.26,290,81,12
2057,Cereal,Furniture,3,2023,248,60.67,230,33,2
2058,Shirt,Clothing,8,2023,178,138.84,232,96,6
2059,Notebook,Furniture,7,2023,458,125.33,118,76,14
2060,Chair,Electronics,7,2023,81,105.75,270,89,9
2061,Notebook,Furniture,1,2023,147,166.28,130,30,17
2062,Laptop,Furniture,1,2023,421,34.2,38,32,18
2063,Laptop,Stationery,6,2023,464,53.55,40,78,3
2064,Laptop,Groceries,10,2023,342,168.68,126,36,8
2065,Laptop,Groceries,6,2023,24,187.78,193,99,9
2066,Chair,Furniture,9,2023,430,151.79,230,39,10
2067,Shirt,Groceries,12,2023,410,56.49,34,35,19
2068,Shirt,Stationery,5,2023,423,62.16,224,93,10
2069,Chair,Furniture,3,2023,170,177.08,74,41,10
2070,Shirt,Furniture,11,2023,155,13.56,102,50,14
2071,Cereal,Stationery,5,2023,23,89.26,128,65,15
2072,Cereal,Clothing,6,2023,290,157.37,135,93,10
2073,Notebook,Clothing,9,2023,49,191.4,183,86,7
2074,Cereal,Stationery,10,2023,179,161.47,204,80,19
2075,Cereal,Groceries,9,2023,190,143.24,277,50,11
2076,Chair,Groceries,11,2023,274,83.87,10,65,19
2077,Cereal,Groceries,9,2023,451,156.61,220,54,15
2078,Laptop,Stationery,12,2023,462,174.71,67,64,3
2079,Shirt,Clothing,3,2023,39,74.15,108,47,11
2080,Notebook,Clothing,9,2023,188,171.84,31,97,8
2081,Notebook,Furniture,9,2023,225,61.74,59,56,8
2082,Shirt,Stationery,11,2023,261,49.12,53,37,11
2083,Shirt,Stationery,1,2023,451,58.67,119,45,9
2084,Laptop,Stationery,3,2023,83,129.4,62,93,19
2085,Notebook,Clothing,9,2023,468,90.73,21,30,12
2086,Cereal,Groceries,3,2023,263,94.56,225,62,17
2087,Chair,Clothing,10,2023,326,190.58,214,84,19
2088,Chair,Electronics,8,2023,305,184.23,275,85,2
2089,Cereal,Furniture,1,2023,316,135.72,151,70,15
2090,Notebook,Stationery,2,2023,444,121.69,40,61,5
2091,Shirt,Stationery,1,2023,168,63.02,161,47,17
2092,Laptop,Stationery,10,2023,373,19.11,204,75,9
2093,Notebook,Furniture,12,2023,230,35.48,117,72,15
2094,Shirt,Clothing,8,2023,142,71.52,218,65,16
2095,Cereal,Furniture,8,2023,79,189.42,0,95,3
2096,Chair,Electronics,7,2023,110,125.77,118,56,16
2097,Shirt,Clothing,12,2023,290,67.26,271,66,4
2098,Cereal,Groceries,5,2023,198,57.13,178,31,8
2099,Notebook,Electronics,1,2023,307,87.52,78,67,16
2100,Shirt,Furniture,3,2023,465,78.53,32,85,10
2101,Notebook,Clothing,11,2023,118,70.6,2,48,3
2102,Notebook,Groceries,5,2023,325,94.51,246,52,3
2103,Shirt,Stationery,6,2023,123,191.26,243,75,12
2104,Cereal,Groceries,4,2023,60,180.89,72,98,7
2105,Cereal,Furniture,4,2023,266,162.67,10,62,13
2106,Laptop,Groceries,10,2023,353,168.98,77,57,3
2107,Cereal,Clothing,4,2023,105,98.11,171,94,8
2108,Notebook,Clothing,5,2023,113,18.82,258,69,4
2109,Shirt,Stationery,3,2023,200,20.92,12,82,6
2110,Cereal,Groceries,10,2023,269,83.99,108,92,6
2111,Shirt,Stationery,5,2023,213,161.43,258,47,3
2112,Notebook,Groceries,5,2023,389,134.18,276,39,4
2113,Cereal,Clothing,7,2023,251,199.99,88,68,4
2114,Chair,Electronics,2,2023,148,38.66,68,83,12
2115,Laptop,Furniture,8,2023,492,182.37,247,52,4
2116,Laptop,Clothing,1,2023,38,147.56,31,31,14
2117,Cereal,Electronics,11,2023,75,46.28,35,35,18
2118,Cereal,Furniture,4,2023,174,117.93,40,38,5
2119,Chair,Groceries,11,2023,166,30.51,18,100,13
2120,Shirt,Electronics,9,2023,382,70.36,175,50,8
2121,Shirt,Clothing,8,2023,499,99.5,91,96,2
2122,Chair,Electronics,3,2023,420,97.11,124,85,5
2123,Chair,Clothing,1,2023,277,150.33,94,97,8
2124,Cereal,Electronics,6,2023,211,182.92,147,34,8
2125,Chair,Electronics,10,2023,352,106.22,273,76,17
2126,Cereal,Electronics,3,2023,311,147.82,230,32,3
2127,Chair,Groceries,9,2023,266,166.18,242,53,14
2128,Cereal,Groceries,6,2023,305,131.28,189,93,20
2129,Laptop,Clothing,1,2023,184,14.77,134,37,18
2130,Laptop,Electronics,4,2023,235,160.86,28,79,7
2131,Notebook,Stationery,4,2023,103,97.23,43,65,15
2132,Notebook,Clothing,2,2023,369,106.82,55,46,19
2133,Cereal,Furniture,2,2023,332,171.93,185,100,11
2134,Notebook,Clothing,7,2023,259,73.18,156,44,20
2135,Cereal,Furniture,10,2023,456,193.36,54,60,3
2136,Notebook,Groceries,10,2023,472,115.89,204,71,4
2137,Notebook,Electronics,3,2023,379,133.0,100,54,5
2138,Cereal,Clothing,3,2023,235,170.64,148,80,20
2139,Laptop,Furniture,9,2023,132,167.86,73,33,12
2140,Shirt,Clothing,10,2023,121,27.68,95,33,20
2141,Shirt,Groceries,12,2023,178,187.27,44,53,20
2142,Laptop,Groceries,12,2023,260,84.91,295,57,7
2143,Shirt,Clothing,8,2023,451,88.28,93,90,3
2144,Chair,Electronics,11,2023,22,72.77,51,74,13
2145,Chair,Electronics,2,2023,380,137.38,263,90,4
2146,Shirt,Electronics,7,2023,451,98.5,262,95,16
2147,Cereal,Furniture,11,2023,166,31.37,31,79,18
2148,Notebook,Furniture,10,2023,279,35.74,134,36,15
2149,Laptop,Groceries,1,2023,11,113.34,226,94,8
2150,Notebook,Furniture,6,2023,215,103.01,40,100,11
2151,Shirt,Furniture,12,2023,289,126.46,90,37,5
2152,Cereal,Groceries,12,2023,37,14.94,50,35,7
2153,Notebook,Clothing,1,2023,51,151.38,196,83,14
2154,Notebook,Electronics,3,2023,74,111.61,167,80,9
2155,Notebook,Electronics,1,2023,302,180.83,35,64,13
2156,Notebook,Electronics,5,2023,167,131.29,199,42,9
2157,Shirt,Electronics,10,2023,473,97.01,275,65,13
2158,Chair,Stationery,1,2023,487,170.64,82,72,15
2159,Laptop,Furniture,8,2023,273,44.75,183,80,8
2160,Notebook,Electronics,5,2023,345,55.78,297,41,19
2161,Chair,Clothing,12,2023,102,75.8,239,95,3
2162,Chair,Furniture,7,2023,87,104.08,106,55,15
2163,Shirt,Furniture,5,2023,373,187.71,228,42,4
2164,Chair,Groceries,3,2023,131,141.27,86,95,15
2165,Notebook,Stationery,6,2023,273,124.78,26,94,8
2166,Chair,Stationery,1,2023,25,42.83,256,85,6
2167,Chair,Electronics,11,2023,370,155.26,133,40,19
2168,Chair,Stationery,6,2023,195,181.16,56,72,5
2169,Shirt,Stationery,9,2023,386,57.67,253,36,7
2170,Notebook,Stationery,3,2023,393,101.49,249,95,4
2171,Laptop,Furniture,4,2023,107,105.07,24,58,12
2172,Shirt,Groceries,12,2023,335,85.46,77,60,19
2173,Cereal,Groceries,7,2023,52,21.45,181,52,7
2174,Laptop,Furniture,8,2023,494,98.83,245,62,9
2175,Notebook,Electronics,9,2023,381,156.37,241,56,6
2176,Notebook,Electronics,8,2023,463,83.93,59,30,11
2177,Shirt,Groceries,8,2023,446,73.94,5,77,13
2178,Laptop,Clothing,2,2023,82,178.02,237,44,3
2179,Chair,Electronics,1,2023,369,19.22,241,61,19
2180,Chair,Clothing,2,2023,231,44.0,61,47,8
2181,Cereal,Electronics,1,2023,275,84.2,206,54,6
2182,Notebook,Stationery,8,2023,346,146.5,290,64,13
2183,Shirt,Stationery,8,2023,496,42.65,0,65,11
2184,Cereal,Groceries,12,2023,203,142.08,25,72,19
2185,Laptop,Groceries,7,2023,449,116.12,147,95,16
2186,Laptop,Electronics,10,2023,144,71.27,177,65,12
2187,Notebook,Clothing,6,2023,280,97.21,234,81,11
2188,Notebook,Furniture,10,2023,45,184.67,123,39,20
2189,Shirt,Groceries,11,2023,212,67.67,189,49,20
2190,Notebook,Clothing,6,2023,253,160.15,30,76,2
2191,Chair,Clothing,10,2023,61,151.0,198,60,6
2192,Shirt,Groceries,5,2023,79,44.0,284,49,20
2193,Laptop,Electronics,6,2023,406,55.97,235,93,3
2194,Notebook,Electronics,3,2023,181,37.07,40,58,17
2195,Notebook,Electronics,3,2023,73,48.35,121,43,18
2196,Chair,Groceries,3,2023,263,194.28,139,56,11
2197,Chair,Stationery,10,2023,95,125.08,19,99,4
2198,Shirt,Clothing,4,2023,278,120.99,10,90,20
2199,Shirt,Stationery,1,2023,54,153.04,169,93,17
