ProductID,ProductName,Category,Month,Year,UnitsSold,UnitPrice,StockAvailable,ReorderPoint,RestockLeadTime
2200,Notebook,Clothing,8,2023,127,177.73,216,98,2
2201,Laptop,Electronics,9,2023,230,115.02,197,76,12
2202,Laptop,Groceries,8,2023,393,86.79,198,33,3
2203,Shirt,Groceries,3,2023,493,30.12,209,42,13
2204,Shirt,Furniture,3,2023,94,68.73,48,57,7
2205,Chair,Groceries,3,2023,17,128.52,109,100,15
2206,Shirt,Clothing,2,2023,411,43.85,242,91,13
2207,Laptop,Stationery,1,2023,232,37.12,16,44,14
2208,Notebook,Furniture,4,2023,36,181.6,41,81,12
2209,Chair,Furniture,3,2023,321,30.44,42,64,4
2210,Cereal,Clothing,2,2023,442,150.11,213,87,7
2211,Laptop,Electronics,1,2023,483,166.32,162,43,9
2212,Shirt,Stationery,4,2023,208,99.51,63,89,6
2213,Chair,Groceries,4,2023,495,73.57,262,32,17
2214,Cereal,Stationery,11,2023,284,91.71,105,36,11
2215,Laptop,Furniture,7,2023,139,127.94,141,79,7
2216,Chair,Electronics,12,2023,15,178.7,143,64,6
2217,Shirt,Furniture,6,2023,408,115.21,276,81,9
2218,Laptop,Furniture,10,2023,463,194.7,192,58,10
2219,Notebook,Groceries,7,2023,26,112.45,139,34,20
2220,Notebook,Furniture,7,2023,145,74.82,69,48,12
2221,Chair,Clothing,9,2023,398,50.63,189,34,14
2222,Shirt,Furniture,9,2023,173,44.2,212,51,3
2223,Cereal,Electronics,2,2023,50,157.75,47,32,16
2224,Notebook,Electronics,6,2023,175,63.71,83,41,9
2225,Shirt,Furniture,10,2023,361,41.85,41,91,8
2226,Notebook,Groceries,11,2023,288,181.87,89,56,12
2227,Cereal,Furniture,3,2023,240,23.64,290,57,11
2228,Notebook,Furniture,7,2023,324,148.08,265,57,13
2229,Laptop,Clothing,5,2023,219,160.26,81,82,15
2230,Notebook,Clothing,11,2023,48,99.15,134,40,13
2231,Cereal,Electronics,3,2023,173,26.93,249,79,17
2232,Chair,Furniture,2,2023,72,40.08,283,61,8
2233,Chair,Stationery,12,2023,346,125.87,153,86,9
2234,Laptop,Groceries,5,2023,61,80.32,80,89,5
2235,Cereal,Groceries,1,2023,396,120.13,196,77,9
2236,Laptop,Electronics,10,2023,299,121.28,109,46,9
2237,Notebook,Stationery,4,2023,344,101.93,28,83,13
2238,Notebook,Groceries,7,2023,259,126.3,279,89,11
2239,Notebook,Electronics,6,2023,257,188.15,244,40,17
2240,Chair,Clothing,9,2023,327,13.89,59,63,13
2241,Laptop,Groceries,10,2023,157,113.68,56,44,10
2242,Notebook,Furniture,2,2023,308,152.62,222,30,9
2243,Shirt,Groceries,12,2023,260,168.05,206,72,5
2244,Cereal,Stationery,7,2023,138,49.27,106,74,9
2245,Chair,Stationery,12,2023,458,80.15,169,87,11
2246,Laptop,Electronics,10,2023,288,77.74,223,91,9
2247,Notebook,Furniture,9,2023,450,14.21,90,100,4
2248,Laptop,Furniture,12,2023,30,97.56,26,37,13
2249,Shirt,Furniture,12,2023,34,66.57,204,65,7
2250,Notebook,Groceries,1,2023,195,128.48,231,91,13
2251,Chair,Clothing,9,2023,320,69.54,50,94,18
2252,Laptop,Groceries,7,2023,106,176.15,143,33,20
2253,Shirt,Furniture,11,2023,39,77.36,266,57,12
2254,Laptop,Stationery,3,2023,341,47.61,275,52,10
2255,Chair,Electronics,10,2023,493,180.51,214,68,7
2256,Laptop,Stationery,9,2023,91,69.11,157,71,15
2257,Chair,Stationery,1,2023,64,164.89,273,72,6
2258,Shirt,Electronics,2,2023,268,40.3,171,58,17
2259,Chair,Clothing,8,2023,58,144.32,94,31,2
2260,Notebook,Furniture,2,2023,380,14.12,293,85,16
2261,Notebook,Groceries,9,2023,39,68.82,144,61,11
2262,Cereal,Stationery,6,2023,109,164.78,170,51,18
2263,Laptop,Clothing,10,2023,423,146.22,210,43,15
2264,Chair,Furniture,5,2023,385,166.53,187,48,13
2265,Shirt,Furniture,9,2023,304,162.03,56,58,2
2266,Chair,Clothing,12,2023,348,12.31,73,31,6
2267,Shirt,Clothing,1,2023,102,29.71,185,47,20
2268,Chair,Electronics,1,2023,490,98.46,69,45,12
2269,Notebook,Electronics,2,2023,134,71.07,296,98,15
2270,Shirt,Electronics,5,2023,13,191.71,221,67,3
2271,Cereal,Electronics,7,2023,175,39.57,48,36,18
2272,Cereal,Furniture,8,2023,364,46.84,14,39,8
2273,Chair,Groceries,11,2023,257,160.69,190,51,15
2274,Shirt,Groceries,7,2023,311,191.9,254,96,16
2275,Cereal,Electronics,4,2023,42,41.22,188,59,2
2276,Cereal,Furniture,11,2023,162,194.02,78,67,11
2277,Shirt,Electronics,12,2023,17,62.49,44,57,9
2278,Notebook,Electronics,6,2023,198,87.15,52,67,20
2279,Chair,Electronics,5,2023,314,198.92,5,72,3
2280,Chair,Groceries,10,2023,13,184.36,58,66,9
2281,Chair,Electronics,8,2023,371,78.38,188,34,3
2282,Cereal,Furniture,9,2023,120,131.74,60,35,4
2283,Shirt,Clothing,12,2023,254,61.2,96,80,18
2284,Shirt,Electronics,4,2023,249,69.72,227,90,12
2285,Chair,Furniture,10,2023,14,54.31,54,55,8
2286,Chair,Stationery,8,2023,464,68.82,219,41,11
2287,Laptop,Electronics,3,2023,28,171.84,76,46,14
2288,Shirt,Electronics,11,2023,102,24.57,36,78,11
2289,Cereal,Groceries,8,2023,60,34.56,170,69,4
2290,Laptop,Groceries,2,2023,38,21.13,174,54,11
2291,Shirt,Stationery,4,2023,286,74.98,129,39,12
2292,Shirt,Groceries,6,2023,162,152.56,133,63,4
2293,Cereal,Stationery,9,2023,71,64.96,275,70,13
2294,Notebook,Furniture,5,2023,116,198.52,6,57,20
2295,Laptop,Groceries,11,2023,106,39.83,250,77,8
2296,Cereal,Clothing,7,2023,255,180.86,196,62,12
2297,Cereal,Electronics,3,2023,107,32.07,252,97,14
2298,Chair,Furniture,12,2023,168,170.95,181,59,10
2299,Cereal,Stationery,9,2023,182,183.66,232,50,19
2300,Shirt,Electronics,2,2023,44,172.35,293,89,14
2301,Notebook,Groceries,11,2023,71,136.99,3,40,14
2302,Cereal,Furniture,1,2023,471,21.93,78,90,10
2303,Laptop,Stationery,11,2023,237,172.59,24,55,7
2304,Notebook,Groceries,11,2023,203,120.35,48,75,10
2305,Laptop,Stationery,6,2023,356,11.95,195,73,12
2306,Chair,Clothing,10,2023,313,68.16,216,57,14
2307,Cereal,Clothing,2,2023,244,80.24,193,87,12
2308,Notebook,Stationery,10,2023,463,163.78,296,97,18
2309,Cereal,Groceries,7,2023,85,164.57,212,32,10
2310,Chair,Clothing,12,2023,324,106.27,175,39,12
2311,Cereal,Electronics,7,2023,326,197.71,184,100,5
2312,Chair,Furniture,3,2023,353,54.87,155,85,20
2313,Laptop,Stationery,6,2023,95,143.8,291,37,15
2314,Chair,Stationery,1,2023,110,17.38,201,87,12
2315,Notebook,Groceries,5,2023,203,138.81,140,61,2
2316,Notebook,Electronics,10,2023,475,135.35,79,65,20
2317,Cereal,Stationery,8,2023,51,152.86,246,58,18
2318,Cereal,Electronics,5,2023,379,139.37,30,48,4
2319,Shirt,Furniture,3,2023,359,136.06,165,93,5
2320,Shirt,Furniture,4,2023,11,76.44,41,45,2
2321,Shirt,Furniture,4,2023,91,68.78,210,38,7
2322,Cereal,Groceries,4,2023,139,31.11,259,39,15
2323,Shirt,Furniture,6,2023,74,26.67,219,30,4
2324,Chair,Clothing,2,2023,135,166.09,80,66,5
2325,Laptop,Stationery,10,2023,72,170.89,18,95,7
2326,Chair,Groceries,11,2023,307,108.32,243,98,15
2327,Cereal,Groceries,9,2023,86,146.92,56,37,17
2328,Cereal,Clothing,4,2023,183,151.11,200,34,16
2329,Laptop,Clothing,2,2023,375,112.65,83,53,9
2330,Shirt,Electronics,4,2023,41,194.91,84,85,18
2331,Shirt,Clothing,5,2023,38,39.59,255,54,20
2332,Shirt,Electronics,3,2023,322,97.05,130,51,12
2333,Cereal,Clothing,9,2023,428,48.41,61,67,10
2334,Laptop,Clothing,4,2023,24,31.63,203,87,17
2335,Chair,Furniture,8,2023,130,26.62,66,79,7
2336,Chair,Clothing,4,2023,96,71.27,141,86,4
2337,Chair,Electronics,4,2023,176,76.03,200,93,16
2338,Laptop,Electronics,6,2023,220,140.06,29,100,16
2339,Chair,Groceries,5,2023,269,180.47,197,46,11
2340,Shirt,Clothing,9,2023,327,74.62,211,96,6
2341,Laptop,Furniture,2,2023,243,13.0,179,79,20
2342,Laptop,Stationery,4,2023,54,39.24,93,40,5
2343,Notebook,Furniture,9,2023,495,113.86,191,67,12
2344,Shirt,Stationery,4,2023,236,65.2,111,35,20
2345,Chair,Clothing,9,2023,14,18.56,276,43,18
2346,Cereal,Groceries,9,2023,480,185.65,191,51,13
2347,Chair,Clothing,3,2023,140,149.46,82,55,20
2348,Laptop,Furniture,9,2023,486,46.46,31,72,2
2349,Chair,Clothing,2,2023,16,129.83,140,71,10
2350,Cereal,Stationery,12,2023,493,71.89,72,67,19
2351,Cereal,Electronics,5,2023,277,138.56,256,76,16
2352,Laptop,Electronics,1,2023,67,142.39,134,95,13
2353,Cereal,Clothing,5,2023,481,128.45,155,96,2
2354,Shirt,Groceries,4,2023,34,65.4,226,56,11
2355,Chair,Electronics,3,2023,184,136.37,126,34,12
2356,Cereal,Groceries,4,2023,265,189.07,206,42,3
2357,Laptop,Electronics,10,2023,244,46.54,189,49,12
2358,Laptop,Clothing,7,2023,490,19.01,19,30,9
2359,Chair,Stationery,10,2023,163,148.56,8,92,5
2360,Notebook,Furniture,4,2023,410,116.5,246,33,8
2361,Laptop,Groceries,9,2023,258,38.89,110,33,12
2362,Chair,Furniture,5,2023,217,40.19,293,34,14
2363,Chair,Electronics,11,2023,69,116.91,110,65,8
2364,Cereal,Groceries,3,2023,433,98.54,264,47,12
2365,Shirt,Clothing,12,2023,98,107.16,48,95,15
2366,Laptop,Electronics,9,2023,349,192.02,179,36,16
2367,Shirt,Clothing,7,2023,27,113.7,252,69,2
2368,Notebook,Electronics,1,2023,147,66.71,63,30,13
2369,Cereal,Clothing,10,2023,441,98.74,229,85,6
2370,Chair,Electronics,7,2023,127,126.98,215,39,4
2371,Notebook,Groceries,1,2023,449,176.32,227,66,18
2372,Shirt,Clothing,9,2023,481,39.94,29,98,14
2373,Laptop,Electronics,6,2023,166,133.39,68,80,3
2374,Laptop,Electronics,1,2023,277,10.99,258,56,14
2375,Notebook,Groceries,7,2023,363,114.34,185,57,19
2376,Chair,Electronics,2,2023,310,72.63,241,95,8
2377,Laptop,Groceries,2,2023,323,113.33,175,97,6
2378,Laptop,Clothing,10,2023,68,105.96,56,79,10
2379,Chair,Furniture,1,2023,205,44.89,189,78,15
2380,Shirt,Stationery,7,2023,27,48.83,177,96,14
2381,Notebook,Clothing,9,2023,282,102.73,84,83,4
2382,Shirt,Stationery,4,2023,80,51.08,155,94,16
2383,Laptop,Groceries,12,2023,228,92.21,19,44,7
2384,Laptop,Stationery,3,2023,410,110.25,257,96,12
2385,Notebook,Groceries,2,2023,279,21.0,292,59,11
2386,Shirt,Furniture,12,2023,197,191.49,264,99,14
2387,Chair,Stationery,10,2023,433,146.93,300,66,19
2388,Notebook,Electronics,5,2023,297,156.33,191,53,13
2389,Shirt,Groceries,3,2023,294,131.61,254,97,8
2390,Shirt,Furniture,5,2023,18,140.15,181,90,9
2391,Cereal,Furniture,1,2023,288,25.1,14,61,6
2392,Cereal,Groceries,3,2023,451,187.15,44,35,3
2393,Cereal,Furniture,7,2023,41,148.69,266,48,20
2394,Chair,Clothing,6,2023,465,187.84,53,53,5
2395,Shirt,Clothing,5,2023,25,51.24,28,84,15
2396,Notebook,Groceries,8,2023,224,14.61,249,95,5
2397,Notebook,Electronics,3,2023,383,70.45,14,42,4
2398,Shirt,Groceries,4,2023,360,156.94,261,52,14
2399,Cereal,Furniture,3,2023,47,189.2,131,66,6
2400,Notebook,Stationery,1,2023,464,65.11,118,36,16
2401,Cereal,Electronics,7,2023,205,172.11,5,44,12
2402,Cereal,Groceries,3,2023,336,84.09,138,36,12
2403,Cereal,Clothing,11,2023,144,132.29,243,63,20
2404,Laptop,Electronics,11,2023,75,169.07,284,72,9
2405,Shirt,Groceries,5,2023,37,34.01,0,80,4
2406,Notebook,Clothing,10,2023,126,119.13,148,56,3
2407,Cereal,Clothing,6,2023,159,81.35,128,79,18
2408,Cereal,Groceries,2,2023,352,54.76,203,58,6
2409,Shirt,Clothing,4,2023,458,186.99,107,99,5
2410,Chair,Electronics,2,2023,300,147.87,171,97,18
2411,Cereal,Groceries,7,2023,92,133.74,157,66,20
2412,Laptop,Electronics,3,2023,428,142.57,149,55,16
2413,Cereal,Clothing,5,2023,323,159.6,39,92,8
2414,Cereal,Groceries,6,2023,71,46.95,205,40,7
2415,Chair,Electronics,2,2023,362,191.08,185,57,16
2416,Chair,Stationery,3,2023,36,193.97,277,35,12
2417,Laptop,Groceries,10,2023,424,179.95,120,34,11
2418,Laptop,Stationery,9,2023,258,118.7,163,100,7
2419,Notebook,Groceries,3,2023,324,84.06,20,62,6
2420,Cereal,Groceries,1,2023,460,194.06,260,67,15
2421,Notebook,Furniture,2,2023,234,114.48,269,88,20
2422,Laptop,Electronics,1,2023,349,34.68,256,61,18
2423,Notebook,Clothing,6,2023,240,146.14,108,30,3
2424,Laptop,Electronics,5,2023,231,31.96,100,57,5
2425,Shirt,Groceries,12,2023,284,23.8,89,74,2
2426,Notebook,Groceries,11,2023,125,94.35,222,98,19
2427,Notebook,Clothing,6,2023,214,22.99,213,51,12
2428,Shirt,Clothing,2,2023,337,19.64,8,94,7
2429,Cereal,Electronics,12,2023,136,67.54,174,82,5
2430,Shirt,Clothing,11,2023,184,199.07,93,69,14
2431,Notebook,Groceries,1,2023,221,145.16,226,34,4
2432,Cereal,Electronics,1,2023,307,154.68,103,48,14
2433,Laptop,Clothing,5,2023,328,108.22,200,79,8
2434,Notebook,Electronics,7,2023,169,169.81,243,80,15
2435,Laptop,Clothing,3,2023,500,36.26,46,44,8
2436,Notebook,Furniture,11,2023,266,110.83,75,45,14
2437,Chair,Stationery,2,2023,332,56.1,48,45,10
2438,Shirt,Groceries,12,2023,475,174.59,153,63,14
2439,Laptop,Electronics,8,2023,140,85.08,237,57,4
2440,Shirt,Electronics,4,2023,421,149.05,296,58,19
2441,Notebook,Groceries,5,2023,283,54.08,46,97,8
2442,Shirt,Stationery,11,2023,131,175.94,278,100,5
2443,Laptop,Furniture,12,2023,378,91.24,61,54,6
2444,Notebook,Groceries,10,2023,363,197.9,76,85,16
2445,Notebook,Stationery,4,2023,232,43.25,158,39,9
2446,Laptop,Furniture,8,2023,396,75.38,232,30,8
2447,Cereal,Stationery,3,2023,226,50.87,32,36,8
2448,Shirt,Furniture,2,2023,159,86.61,61,84,8
2449,Laptop,Stationery,6,2023,150,139.31,161,66,18
2450,Laptop,Stationery,9,2023,285,139.37,173,50,7
2451,Laptop,Groceries,9,2023,362,93.91,53,71,2
2452,Cereal,Clothing,1,2023,479,110.05,57,96,5
2453,Cereal,Clothing,3,2023,98,192.52,93,46,9
2454,Laptop,Groceries,3,2023,439,121.48,113,69,3
2455,Shirt,Furniture,5,2023,61,60.08,225,32,2
2456,Shirt,Furniture,1,2023,264,60.85,219,40,8
2457,Cereal,Furniture,3,2023,426,192.42,97,58,11
2458,Notebook,Groceries,2,2023,181,56.96,122,47,2
2459,Cereal,Clothing,9,2023,18,99.45,203,59,18
2460,Chair,Electronics,2,2023,462,144.11,12,69,10
2461,Laptop,Stationery,8,2023,139,156.58,71,73,9
2462,Chair,Clothing,9,2023,492,54.1,92,82,4
2463,Shirt,Furniture,10,2023,379,27.89,252,35,13
2464,Shirt,Clothing,10,2023,10,72.59,237,30,7
2465,Chair,Groceries,9,2023,25,85.12,289,96,12
2466,Laptop,Stationery,2,2023,429,136.67,28,82,6
2467,Cereal,Groceries,4,2023,456,93.08,107,35,14
2468,Notebook,Furniture,5,2023,389,182.79,172,74,11
2469,Notebook,Groceries,6,2023,89,24.61,177,100,10
2470,Shirt,Groceries,8,2023,118,139.55,36,78,17
2471,Cereal,Stationery,7,2023,343,116.77,147,36,15
2472,Laptop,Groceries,3,2023,365,88.29,248,61,19
2473,Cereal,Electronics,12,2023,315,99.07,2,98,10
2474,Cereal,Furniture,4,2023,312,96.6,84,69,14
2475,Laptop,Groceries,3,2023,177,131.54,83,75,3
2476,Notebook,Clothing,9,2023,447,103.54,159,84,15
2477,Notebook,Stationery,12,2023,112,37.99,9,76,13
2478,Laptop,Furniture,7,2023,100,177.53,274,60,17
2479,Shirt,Groceries,12,2023,410,38.38,110,43,9
2480,Laptop,Electronics,8,2023,221,73.91,209,42,13
2481,Cereal,Furniture,9,2023,115,169.71,244,63,16
2482,Chair,Electronics,7,2023,61,46.56,195,78,3
2483,Shirt,Groceries,6,2023,409,153.68,18,78,18
2484,Chair,Furniture,11,2023,305,127.67,230,39,20
2485,Notebook,Electronics,9,2023,94,100.99,290,80,6
2486,Chair,Groceries,2,2023,389,194.99,55,97,10
2487,Laptop,Stationery,6,2023,259,36.96,190,50,12
2488,Notebook,Stationery,11,2023,182,143.58,155,64,19
2489,Cereal,Clothing,11,2023,299,54.48,47,97,12
2490,Notebook,Clothing,2,2023,209,104.41,28,93,13
2491,Laptop,Groceries,1,2023,28,56.31,267,69,2
2492,Shirt,Electronics,9,2023,430,151.03,71,33,19
2493,Shirt,Furniture,11,2023,226,18.29,20,60,20
2494,Laptop,Furniture,8,2023,216,155.12,298,91,18
2495,Notebook,Furniture,5,2023,204,80.75,169,77,12
2496,Cereal,Stationery,11,2023,484,92.6,218,69,4
2497,Laptop,Clothing,9,2023,14,48.64,217,84,11
2498,Cereal,Clothing,3,2023,218,155.39,276,97,12
2499,Notebook,Electronics,3,2023,380,99.29,79,57,6
2500,Notebook,Clothing,9,2023,476,156.04,56,43,10
2501,Shirt,Groceries,12,2023,429,197.57,272,98,12
2502,Shirt,Furniture,11,2023,236,83.31,140,48,2
2503,Shirt,Stationery,2,2023,195,166.26,236,38,3
2504,Laptop,Clothing,7,2023,160,129.09,253,47,19
2505,Laptop,Groceries,7,2023,50,40.7,173,56,5
2506,Notebook,Clothing,7,2023,321,153.65,257,68,11
2507,Shirt,Groceries,2,2023,315,124.06,239,79,14
2508,Shirt,Stationery,12,2023,33,184.88,46,51,3
2509,Notebook,Electronics,12,2023,17,11.79,176,37,14
2510,Cereal,Electronics,6,2023,388,71.86,15,89,13
2511,Cereal,Furniture,11,2023,331,81.23,3,52,8
2512,Shirt,Electronics,2,2023,180,136.2,79,89,3
2513,Shirt,Furniture,5,2023,53,86.24,4,88,4
2514,Notebook,Groceries,9,2023,30,82.22,247,91,15
2515,Notebook,Stationery,9,2023,456,189.89,152,40,19
2516,Notebook,Clothing,3,2023,466,192.82,209,35,8
2517,Laptop,Furniture,1,2023,416,76.68,98,80,20
2518,Chair,Furniture,10,2023,14,112.91,15,36,17
2519,Shirt,Electronics,9,2023,284,129.95,81,45,13
2520,Cereal,Groceries,2,2023,416,192.73,197,88,20
2521,Chair,Electronics,11,2023,24,97.39,168,88,4
2522,Laptop,Groceries,7,2023,284,128.2,82,40,4
2523,Cereal,Clothing,11,2023,43,80.33,222,46,6
2524,Notebook,Clothing,4,2023,84,21.89,275,58,15
2525,Notebook,Electronics,12,2023,69,114.1,146,78,20
2526,Cereal,Electronics,7,2023,414,197.67,262,38,15
2527,Shirt,Electronics,3,2023,75,147.84,28,67,16
2528,Shirt,Electronics,11,2023,390,166.71,241,99,6
2529,Shirt,Clothing,2,2023,219,184.3,15,53,7
2530,Notebook,Stationery,1,2023,495,148.45,277,44,11
2531,Chair,Clothing,10,2023,80,194.11,63,81,13
2532,Cereal,Groceries,4,2023,232,29.18,192,31,9
2533,Notebook,Stationery,2,2023,309,25.8,91,54,13
2534,Shirt,Clothing,11,2023,100,178.39,174,81,7
2535,Notebook,Groceries,5,2023,238,107.93,94,98,14
2536,Cereal,Electronics,9,2023,165,105.01,179,75,11
2537,Notebook,Furniture,5,2023,12,99.08,122,89,3
2538,Chair,Furniture,4,2023,251,47.27,263,43,4
2539,Chair,Clothing,10,2023,452,64.64,287,91,18
2540,Chair,Clothing,10,2023,80,109.44,268,59,13
2541,Chair,Furniture,11,2023,460,88.62,38,49,2
2542,Shirt,Clothing,5,2023,455,10.76,151,71,6
2543,Cereal,Clothing,5,2023,351,29.4,180,73,12
2544,Notebook,Stationery,11,2023,370,74.62,204,53,6
2545,Notebook,Groceries,1,2023,440,19.84,119,88,14
2546,Shirt,Clothing,1,2023,113,88.39,66,66,3
2547,Chair,Electronics,5,2023,20,190.4,77,61,9
2548,Notebook,Groceries,5,2023,79,97.72,167,98,13
2549,Laptop,Electronics,2,2023,454,119.03,258,32,7
2550,Shirt,Groceries,4,2023,349,119.72,167,57,18
2551,Shirt,Electronics,4,2023,222,46.7,39,76,18
2552,Chair,Electronics,12,2023,403,101.5,204,48,4
2553,Laptop,Stationery,1,2023,427,81.58,122,86,5
2554,Chair,Electronics,1,2023,389,85.04,247,50,9
2555,Shirt,Furniture,4,2023,454,156.91,288,78,3
2556,Laptop,Groceries,2,2023,376,180.15,214,68,11
2557,Chair,Clothing,6,2023,116,186.65,164,40,12
2558,Cereal,Clothing,1,2023,314,152.91,117,53,18
2559,Chair,Electronics,9,2023,41,90.63,56,54,11
2560,Laptop,Clothing,5,2023,406,10.29,120,93,18
2561,Chair,Clothing,1,2023,296,147.1,80,72,11
2562,Notebook,Furniture,8,2023,69,86.03,171,56,8
2563,Cereal,Groceries,4,2023,203,146.92,101,52,4
2564,Chair,Stationery,12,2023,313,20.17,262,56,11
2565,Cereal,Electronics,10,2023,248,185.51,218,81,11
2566,Notebook,Furniture,2,2023,229,154.62,248,44,17
2567,Notebook,Furniture,1,2023,237,67.27,189,51,19
2568,Notebook,Groceries,10,2023,71,96.64,97,72,18
2569,Cereal,Groceries,5,2023,362,65.84,152,75,9
2570,Laptop,Electronics,5,2023,494,111.09,228,99,12
2571,Chair,Clothing,8,2023,451,136.86,147,74,14
2572,Cereal,Electronics,5,2023,278,75.71,106,88,2
2573,Chair,Stationery,2,2023,149,169.03,10,82,4
2574,Cereal,Furniture,7,2023,23,101.52,37,82,11
2575,Chair,Groceries,7,2023,304,28.15,125,40,5
2576,Chair,Groceries,1,2023,466,12.97,160,41,14
2577,Shirt,Electronics,8,2023,220,182.93,64,79,6
2578,Chair,Stationery,10,2023,421,190.24,93,98,13
2579,Shirt,Groceries,12,2023,292,94.85,177,37,9
2580,Notebook,Electronics,11,2023,91,160.92,48,78,14
2581,Notebook,Furniture,10,2023,420,13.4,211,91,20
2582,Notebook,Electronics,3,2023,98,49.26,209,92,4
2583,Chair,Clothing,1,2023,98,66.98,8,89,11
2584,Shirt,Electronics,12,2023,155,149.34,300,63,4
2585,Shirt,Clothing,8,2023,400,117.06,298,91,20
2586,Laptop,Clothing,5,2023,285,27.12,230,100,18
2587,Cereal,Electronics,6,2023,58,52.35,122,41,11
2588,Shirt,Stationery,9,2023,457,186.17,30,40,13
2589,Laptop,Electronics,2,2023,131,184.17,0,33,7
2590,Cereal,Furniture,4,2023,150,69.58,55,40,10
2591,Notebook,Furniture,8,2023,124,176.66,189,88,6
2592,Chair,Electronics,9,2023,383,34.58,239,89,9
2593,Notebook,Stationery,2,2023,341,115.82,282,97,11
2594,Notebook,Stationery,2,2023,453,182.04,159,78,13
2595,Chair,Furniture,8,2023,362,147.86,131,44,13
2596,Cereal,Clothing,9,2023,425,135.97,58,35,12
2597,Cereal,Stationery,11,2023,124,31.49,234,72,17
2598,Notebook,Stationery,7,2023,372,58.39,243,60,2
2599,Chair,Stationery,6,2023,283,131.06,79,100,9
