ProductID,ProductName,Category,Month,Year,UnitsSold,UnitPrice,StockAvailable,ReorderPoint,RestockLeadTime
2600,Shirt,Electronics,9,2023,271,157.61,294,72,2
2601,Notebook,Electronics,2,2023,468,10.04,23,31,20
2602,Shirt,Stationery,8,2023,246,93.37,187,68,18
2603,Cereal,Stationery,10,2023,401,190.43,64,75,14
2604,Laptop,Stationery,12,2023,329,77.6,247,59,7
2605,Laptop,Groceries,12,2023,490,170.97,290,61,17
2606,Notebook,Stationery,11,2023,97,11.95,161,94,15
2607,Laptop,Clothing,6,2023,376,99.31,227,99,16
2608,Cereal,Groceries,2,2023,184,175.98,157,84,7
2609,Chair,Groceries,2,2023,165,141.33,145,59,6
2610,Chair,Groceries,3,2023,436,128.38,154,62,18
2611,Laptop,Clothing,10,2023,251,70.04,0,61,16
2612,Laptop,Clothing,7,2023,188,100.83,64,97,5
2613,Shirt,Stationery,10,2023,500,138.1,162,93,9
2614,Chair,Groceries,7,2023,221,81.75,94,51,11
2615,Laptop,Clothing,3,2023,207,121.99,77,75,5
2616,Laptop,Clothing,11,2023,144,113.89,19,87,13
2617,Cereal,Furniture,6,2023,20,40.95,300,94,17
2618,Chair,Groceries,5,2023,414,179.77,257,83,19
2619,Chair,Electronics,3,2023,80,82.98,250,62,11
2620,Shirt,Electronics,11,2023,336,127.65,157,90,16
2621,Notebook,Clothing,5,2023,99,189.59,118,78,19
2622,Laptop,Clothing,6,2023,105,113.85,57,97,9
2623,Notebook,Furniture,7,2023,123,92.99,129,31,8
2624,Laptop,Groceries,3,2023,93,91.71,202,83,8
2625,Chair,Electronics,6,2023,116,42.0,253,36,2
2626,Cereal,Groceries,2,2023,479,108.55,250,65,5
2627,Cereal,Groceries,5,2023,282,183.94,225,31,12
2628,Laptop,Furniture,12,2023,146,129.88,66,93,4
2629,Shirt,Electronics,9,2023,147,61.47,200,84,4
2630,Laptop,Electronics,5,2023,438,21.1,182,33,17
2631,Notebook,Electronics,9,2023,230,165.91,158,33,4
2632,Cereal,Electronics,7,2023,424,164.46,119,36,12
2633,Laptop,Stationery,9,2023,222,199.63,116,64,2
2634,Shirt,Groceries,2,2023,273,184.63,38,84,7
2635,Cereal,Electronics,5,2023,254,95.61,213,39,20
2636,Cereal,Electronics,1,2023,461,85.11,125,49,14
2637,Cereal,Clothing,12,2023,420,199.21,119,76,3
2638,Notebook,Clothing,6,2023,202,18.44,276,41,6
2639,Cereal,Electronics,10,2023,45,73.18,131,97,6
2640,Cereal,Furniture,1,2023,461,99.59,281,76,15
2641,Notebook,Clothing,12,2023,72,32.53,51,34,5
2642,Cereal,Stationery,11,2023,110,117.02,15,41,19
2643,Notebook,Groceries,1,2023,238,156.28,11,32,8
2644,Shirt,Electronics,9,2023,83,15.69,147,67,10
2645,Laptop,Stationery,10,2023,239,34.06,184,93,9
2646,Shirt,Furniture,9,2023,65,58.74,187,82,7
2647,Cereal,Clothing,6,2023,353,199.38,105,46,20
2648,Shirt,Stationery,2,2023,384,29.2,213,41,5
2649,Laptop,Groceries,10,2023,184,138.55,105,62,16
2650,Shirt,Stationery,9,2023,161,125.47,42,95,12
2651,Shirt,Electronics,12,2023,352,79.62,166,62,19
2652,Shirt,Groceries,10,2023,85,188.19,15,87,8
2653,Chair,Electronics,12,2023,20,130.35,100,33,14
2654,Shirt,Groceries,7,2023,398,89.93,197,74,14
2655,Cereal,Clothing,5,2023,55,145.47,288,73,18
2656,Shirt,Groceries,10,2023,293,55.82,218,98,15
2657,Notebook,Clothing,2,2023,427,190.58,29,34,16
2658,Cereal,Clothing,5,2023,113,18.25,62,70,16
2659,Chair,Groceries,11,2023,346,157.3,139,80,18
2660,Chair,Clothing,8,2023,446,106.57,293,99,13
2661,Cereal,Stationery,2,2023,41,154.0,164,89,6
2662,Cereal,Furniture,5,2023,476,143.88,63,47,19
2663,Notebook,Furniture,1,2023,17,33.0,71,32,17
2664,Shirt,Electronics,7,2023,317,132.9,113,100,11
2665,Cereal,Clothing,11,2023,313,20.23,174,45,19
2666,Laptop,Furniture,2,2023,337,84.4,66,53,15
2667,Cereal,Stationery,2,2023,246,80.85,185,49,13
2668,Laptop,Groceries,10,2023,317,173.89,186,79,12
2669,Notebook,Clothing,11,2023,434,49.08,175,100,5
2670,Cereal,Electronics,7,2023,17,158.29,47,39,9
2671,Shirt,Stationery,5,2023,27,95.04,137,49,4
2672,Laptop,Groceries,2,2023,434,61.1,296,62,4
2673,Laptop,Furniture,11,2023,432,49.69,238,64,5
2674,Notebook,Groceries,10,2023,259,81.98,203,90,3
2675,Cereal,Stationery,8,2023,24,178.87,242,58,16
2676,Chair,Stationery,10,2023,273,147.62,28,96,20
2677,Cereal,Stationery,7,2023,120,136.73,210,58,7
2678,Chair,Groceries,1,2023,115,10.44,293,89,10
2679,Notebook,Furniture,7,2023,281,174.95,87,59,4
2680,Chair,Electronics,8,2023,413,27.99,117,61,14
2681,Laptop,Groceries,9,2023,180,15.24,277,49,8
2682,Laptop,Electronics,5,2023,312,164.2,242,67,5
2683,Notebook,Electronics,10,2023,188,183.39,20,59,2
2684,Shirt,Clothing,9,2023,193,34.51,144,100,10
2685,Notebook,Clothing,1,2023,181,78.64,227,33,10
2686,Notebook,Groceries,9,2023,414,163.59,40,79,14
2687,Notebook,Electronics,1,2023,437,153.75,217,50,14
2688,Cereal,Groceries,9,2023,174,134.04,21,96,6
2689,Shirt,Groceries,10,2023,454,66.21,144,49,10
2690,Laptop,Electronics,7,2023,94,63.24,281,39,20
2691,Cereal,Stationery,5,2023,145,187.39,229,87,5
2692,Chair,Clothing,7,2023,163,198.79,197,37,14
2693,Cereal,Electronics,11,2023,393,49.97,7,66,12
2694,Laptop,Groceries,9,2023,276,66.46,192,72,4
2695,Chair,Electronics,7,2023,207,159.22,118,98,18
2696,Chair,Electronics,11,2023,498,139.74,168,36,16
2697,Chair,Furniture,4,2023,133,108.33,190,47,5
2698,Laptop,Groceries,7,2023,200,196.22,239,63,5
2699,Laptop,Groceries,6,2023,303,79.05,154,56,8
2700,Chair,Groceries,5,2023,121,34.65,156,49,13
2701,Laptop,Electronics,3,2023,476,139.77,174,58,16
2702,Notebook,Groceries,9,2023,214,160.64,223,64,6
2703,Notebook,Groceries,3,2023,217,105.16,25,73,6
2704,Cereal,Clothing,1,2023,35,40.63,174,52,9
2705,Cereal,Furniture,2,2023,49,132.93,209,80,13
2706,Shirt,Groceries,12,2023,461,82.32,54,40,9
2707,Chair,Clothing,11,2023,94,119.77,234,81,20
2708,Cereal,Stationery,8,2023,462,137.89,184,72,12
2709,Cereal,Clothing,2,2023,84,168.42,20,84,17
2710,Laptop,Stationery,10,2023,304,100.43,212,42,15
2711,Cereal,Electronics,6,2023,261,71.52,19,41,7
2712,Shirt,Furniture,8,2023,343,93.95,158,33,14
2713,Notebook,Stationery,10,2023,207,99.71,110,67,14
2714,Notebook,Electronics,11,2023,315,189.78,147,65,4
2715,Notebook,Clothing,2,2023,379,70.45,89,64,8
2716,Laptop,Furniture,6,2023,128,176.44,144,86,9
2717,Notebook,Furniture,4,2023,464,143.88,159,47,11
2718,Chair,Furniture,6,2023,435,196.0,196,100,5
2719,Laptop,Electronics,1,2023,263,20.86,160,59,19
2720,Notebook,Stationery,6,2023,116,86.41,216,43,12
2721,Cereal,Stationery,9,2023,440,173.57,296,86,8
2722,Laptop,Groceries,8,2023,70,142.36,212,78,2
2723,Notebook,Groceries,5,2023,383,40.9,285,81,4
2724,Laptop,Furniture,1,2023,338,187.1,240,72,9
2725,Laptop,Groceries,10,2023,193,136.93,156,91,15
2726,Chair,Clothing,12,2023,448,30.48,20,41,13
2727,Laptop,Stationery,11,2023,296,163.63,20,61,6
2728,Shirt,Stationery,8,2023,104,174.37,294,37,4
2729,Shirt,Groceries,10,2023,224,22.53,33,38,5
2730,Cereal,Clothing,3,2023,44,86.24,62,82,11
2731,Cereal,Electronics,1,2023,171,196.68,117,50,19
2732,Laptop,Furniture,4,2023,324,131.92,227,76,4
2733,Cereal,Furniture,1,2023,311,160.41,40,76,15
2734,Laptop,Groceries,6,2023,126,79.98,251,55,15
2735,Shirt,Electronics,2,2023,300,118.1,123,76,8
2736,Cereal,Electronics,3,2023,343,139.74,39,41,12
2737,Cereal,Furniture,3,2023,441,50.19,225,57,6
2738,Laptop,Furniture,12,2023,124,192.82,121,55,9
2739,Chair,Groceries,6,2023,409,188.23,245,89,8
2740,Notebook,Stationery,3,2023,415,143.06,41,83,4
2741,Shirt,Groceries,1,2023,66,101.74,229,73,16
2742,Chair,Furniture,6,2023,163,101.28,19,74,3
2743,Notebook,Groceries,4,2023,324,100.95,118,93,4
2744,Notebook,Electronics,8,2023,99,76.83,53,93,2
2745,Laptop,Furniture,10,2023,366,87.63,18,60,8
2746,Chair,Groceries,7,2023,406,197.37,261,31,5
2747,Chair,Furniture,2,2023,11,14.84,250,69,6
2748,Chair,Electronics,2,2023,284,138.46,124,99,11
2749,Shirt,Stationery,2,2023,165,27.87,120,59,7
2750,Cereal,Groceries,4,2023,367,32.56,142,78,12
2751,Notebook,Furniture,9,2023,252,143.46,146,41,2
2752,Notebook,Stationery,12,2023,89,131.15,166,46,14
2753,Notebook,Stationery,9,2023,224,48.23,195,51,10
2754,Chair,Clothing,7,2023,108,143.86,44,88,13
2755,Chair,Stationery,1,2023,482,173.83,1,31,14
2756,Laptop,Stationery,8,2023,204,150.63,162,60,3
2757,Chair,Clothing,11,2023,294,76.46,65,97,13
2758,Laptop,Clothing,4,2023,285,102.38,277,54,18
2759,Shirt,Groceries,6,2023,23,43.65,203,86,2
2760,Chair,Clothing,12,2023,214,60.73,299,79,16
2761,Shirt,Stationery,4,2023,299,47.89,42,46,18
2762,Shirt,Furniture,4,2023,47,76.71,275,65,2
2763,Notebook,Electronics,11,2023,288,171.66,60,65,11
2764,Laptop,Clothing,11,2023,29,147.38,55,94,8
2765,Laptop,Clothing,2,2023,313,182.37,228,50,20
2766,Chair,Stationery,10,2023,202,139.55,212,90,3
2767,Shirt,Stationery,4,2023,370,21.73,154,36,4
2768,Chair,Stationery,11,2023,97,94.43,121,82,14
2769,Chair,Groceries,2,2023,377,33.92,143,73,7
2770,Notebook,Clothing,3,2023,413,113.91,33,33,8
2771,Shirt,Clothing,1,2023,486,167.94,255,71,10
2772,Cereal,Electronics,11,2023,467,47.17,232,45,14
2773,Cereal,Furniture,2,2023,63,158.24,170,45,9
2774,Laptop,Stationery,11,2023,390,31.26,282,86,12
2775,Cereal,Furniture,1,2023,471,77.09,86,43,12
2776,Chair,Electronics,12,2023,261,33.2,73,33,6
2777,Shirt,Clothing,2,2023,465,171.55,47,52,4
2778,Cereal,Furniture,9,2023,298,78.99,186,55,4
2779,Laptop,Electronics,8,2023,404,19.81,213,85,13
2780,Chair,Stationery,5,2023,263,178.31,46,80,7
2781,Shirt,Electronics,6,2023,120,103.55,231,81,7
2782,Chair,Groceries,6,2023,355,83.2,212,97,20
2783,Cereal,Clothing,9,2023,203,195.96,15,37,6
2784,Laptop,Groceries,10,2023,113,171.24,154,52,4
2785,Chair,Clothing,3,2023,452,124.05,132,32,20
2786,Chair,Electronics,7,2023,173,28.05,55,59,7
2787,Chair,Electronics,4,2023,238,162.82,160,70,9
2788,Cereal,Clothing,6,2023,161,167.81,72,74,16
2789,Shirt,Stationery,7,2023,463,84.62,253,53,10
2790,Notebook,Clothing,12,2023,292,45.52,98,44,8
2791,Chair,Groceries,5,2023,200,196.11,245,82,19
2792,Cereal,Groceries,1,2023,43,57.48,38,96,20
2793,Shirt,Furniture,1,2023,334,117.56,22,57,20
2794,Cereal,Furniture,12,2023,279,60.74,59,57,12
2795,Chair,Stationery,11,2023,184,136.88,198,33,17
2796,Cereal,Groceries,7,2023,338,71.98,90,54,12
2797,Chair,Electronics,3,2023,26,178.47,56,49,16
2798,Cereal,Groceries,6,2023,130,79.22,192,98,15
2799,Shirt,Stationery,10,2023,444,22.2,53,93,15
2800,Laptop,Clothing,2,2023,220,32.82,69,98,3
2801,Notebook,Stationery,7,2023,106,190.63,102,98,17
2802,Laptop,Electronics,3,2023,409,190.01,157,87,20
2803,Chair,Electronics,3,2023,220,103.16,161,92,20
2804,Laptop,Groceries,9,2023,333,147.84,239,65,14
2805,Shirt,Groceries,1,2023,160,149.49,166,67,4
2806,Chair,Clothing,10,2023,60,116.91,194,45,15
2807,Shirt,Furniture,8,2023,12,40.25,75,85,4
2808,Chair,Clothing,11,2023,249,176.17,228,81,11
2809,Notebook,Stationery,3,2023,111,165.34,276,96,11
2810,Notebook,Furniture,1,2023,76,188.71,50,47,15
2811,Shirt,Clothing,5,2023,128,69.03,17,78,20
2812,Shirt,Furniture,5,2023,159,174.55,96,60,5
2813,Shirt,Electronics,12,2023,215,26.51,166,64,20
2814,Laptop,Stationery,10,2023,175,19.36,287,82,15
2815,Notebook,Groceries,3,2023,92,160.5,91,57,3
2816,Laptop,Clothing,10,2023,252,107.27,193,72,10
2817,Cereal,Groceries,7,2023,263,24.72,81,30,19
2818,Shirt,Clothing,11,2023,101,73.71,224,42,10
2819,Shirt,Clothing,10,2023,306,26.07,216,74,10
2820,Cereal,Furniture,5,2023,73,129.52,17,65,3
2821,Shirt,Electronics,10,2023,404,61.89,209,63,6
2822,Laptop,Groceries,7,2023,372,148.19,115,33,14
2823,Chair,Clothing,3,2023,287,168.61,185,49,7
2824,Chair,Groceries,1,2023,196,76.33,80,36,5
2825,Laptop,Furniture,12,2023,253,119.95,40,67,18
2826,Laptop,Stationery,6,2023,218,96.74,128,46,3
2827,Shirt,Groceries,2,2023,105,92.9,129,53,4
2828,Cereal,Stationery,3,2023,49,131.35,148,67,20
2829,Shirt,Electronics,8,2023,300,157.82,127,39,4
2830,Chair,Clothing,3,2023,327,34.05,187,95,8
2831,Laptop,Electronics,11,2023,116,144.04,150,88,20
2832,Chair,Groceries,6,2023,47,111.9,127,98,12
2833,Chair,Electronics,6,2023,301,75.84,128,92,7
2834,Laptop,Clothing,6,2023,485,22.44,221,57,20
2835,Laptop,Groceries,2,2023,156,146.83,264,80,19
2836,Chair,Clothing,9,2023,404,52.6,116,49,12
2837,Laptop,Electronics,8,2023,177,16.01,80,76,19
2838,Notebook,Stationery,7,2023,195,138.08,232,83,10
2839,Cereal,Groceries,9,2023,400,76.5,176,39,13
2840,Chair,Groceries,5,2023,216,89.14,122,52,4
2841,Chair,Furniture,6,2023,377,95.34,144,74,2
2842,Cereal,Clothing,11,2023,85,146.41,248,41,18
2843,Laptop,Stationery,9,2023,126,199.79,90,97,19
2844,Chair,Clothing,1,2023,449,58.5,41,39,5
2845,Shirt,Clothing,7,2023,39,63.39,261,34,18
2846,Cereal,Electronics,10,2023,137,57.56,136,93,2
2847,Notebook,Clothing,5,2023,325,119.25,284,84,19
2848,Shirt,Stationery,10,2023,151,107.6,249,40,13
2849,Notebook,Groceries,9,2023,112,43.86,126,68,15
2850,Shirt,Groceries,5,2023,223,78.35,11,54,19
2851,Notebook,Stationery,3,2023,374,187.6,202,98,10
2852,Shirt,Stationery,1,2023,11,197.08,119,81,6
2853,Shirt,Stationery,2,2023,346,119.98,296,33,19
2854,Cereal,Stationery,5,2023,301,31.11,112,75,11
2855,Laptop,Clothing,10,2023,31,176.62,230,80,7
2856,Notebook,Groceries,1,2023,247,186.04,158,65,13
2857,Notebook,Clothing,2,2023,387,19.61,183,57,11
2858,Chair,Electronics,9,2023,82,59.44,236,83,18
2859,Cereal,Stationery,10,2023,170,30.23,82,40,19
2860,Notebook,Stationery,9,2023,470,85.87,212,88,6
2861,Chair,Furniture,7,2023,242,40.99,75,34,20
2862,Notebook,Groceries,12,2023,172,108.72,195,84,3
2863,Chair,Stationery,4,2023,198,94.49,236,84,15
2864,Cereal,Clothing,12,2023,46,148.19,38,39,3
2865,Laptop,Stationery,9,2023,256,69.8,171,89,12
2866,Chair,Stationery,7,2023,466,82.58,7,79,14
2867,Laptop,Groceries,8,2023,88,35.32,241,96,15
2868,Notebook,Electronics,4,2023,332,109.48,205,56,3
2869,Cereal,Electronics,3,2023,279,128.3,237,91,12
2870,Chair,Electronics,1,2023,197,94.01,278,50,19
2871,Notebook,Clothing,11,2023,245,10.35,29,99,11
2872,Chair,Furniture,8,2023,263,105.94,181,69,19
2873,Shirt,Electronics,9,2023,469,49.75,168,68,2
2874,Chair,Groceries,8,2023,256,110.82,204,39,18
2875,Chair,Stationery,11,2023,140,18.42,148,89,6
2876,Chair,Stationery,10,2023,363,95.65,222,58,19
2877,Laptop,Electronics,9,2023,199,182.69,49,77,2
2878,Chair,Clothing,11,2023,287,94.0,149,80,16
2879,Notebook,Furniture,7,2023,18,70.92,223,32,4
2880,Notebook,Groceries,12,2023,187,142.58,47,64,14
2881,Laptop,Stationery,8,2023,83,60.7,242,92,12
2882,Laptop,Groceries,7,2023,204,132.89,80,71,3
2883,Cereal,Groceries,10,2023,393,95.57,280,86,9
2884,Laptop,Stationery,8,2023,44,13.27,286,35,7
2885,Chair,Groceries,4,2023,447,150.06,281,52,14
2886,Chair,Groceries,4,2023,18,64.14,59,33,19
2887,Cereal,Furniture,6,2023,176,134.0,234,72,20
2888,Laptop,Clothing,2,2023,194,139.38,248,60,13
2889,Notebook,Clothing,5,2023,11,142.41,115,48,12
2890,Chair,Stationery,1,2023,266,170.56,106,39,13
2891,Notebook,Furniture,5,2023,71,11.81,163,79,9
2892,Shirt,Stationery,3,2023,285,33.82,208,30,16
2893,Chair,Groceries,1,2023,400,144.79,174,48,11
2894,Chair,Clothing,8,2023,90,73.15,68,56,11
2895,Notebook,Clothing,6,2023,160,175.44,158,78,18
2896,Notebook,Electronics,11,2023,10,51.8,176,62,15
2897,Shirt,Electronics,11,2023,152,72.12,271,30,2
2898,Chair,Stationery,1,2023,298,126.58,185,60,5
2899,Shirt,Stationery,9,2023,342,27.09,55,42,13
2900,Chair,Clothing,8,2023,172,97.17,114,39,6
2901,Laptop,Electronics,3,2023,478,134.08,212,36,9
2902,Laptop,Clothing,12,2023,23,67.27,246,67,16
2903,Laptop,Stationery,6,2023,293,25.9,102,64,7
2904,Shirt,Furniture,4,2023,213,125.78,184,33,8
2905,Cereal,Stationery,8,2023,396,49.74,6,45,14
2906,Notebook,Clothing,2,2023,313,184.23,291,35,2
2907,Shirt,Stationery,5,2023,456,67.2,262,60,15
2908,Chair,Clothing,7,2023,149,38.27,274,33,18
2909,Laptop,Electronics,4,2023,82,185.63,119,73,13
2910,Chair,Clothing,4,2023,17,11.25,38,56,12
2911,Shirt,Clothing,7,2023,386,47.24,203,63,13
2912,Cereal,Groceries,12,2023,234,120.82,88,60,16
2913,Shirt,Stationery,1,2023,56,106.78,283,65,15
2914,Laptop,Groceries,6,2023,309,120.96,285,55,17
2915,Cereal,Electronics,8,2023,468,148.5,220,49,15
2916,Notebook,Stationery,6,2023,162,186.91,207,74,14
2917,Notebook,Clothing,12,2023,491,91.24,272,72,6
2918,Shirt,Clothing,5,2023,106,171.33,275,93,15
2919,Chair,Groceries,5,2023,318,104.86,252,41,18
2920,Shirt,Electronics,12,2023,363,71.75,171,49,18
2921,Cereal,Electronics,11,2023,448,89.59,187,35,13
2922,Shirt,Stationery,10,2023,348,177.5,271,51,9
2923,Cereal,Groceries,4,2023,111,94.56,177,98,5
2924,Shirt,Stationery,8,2023,159,95.49,143,92,18
2925,Notebook,Furniture,4,2023,397,184.08,282,57,13
2926,Shirt,Stationery,7,2023,122,97.76,206,59,7
2927,Cereal,Furniture,8,2023,483,24.25,2,99,11
2928,Laptop,Furniture,11,2023,391,178.42,258,82,6
2929,Laptop,Stationery,2,2023,244,77.41,265,89,18
2930,Laptop,Stationery,8,2023,350,19.14,56,81,2
2931,Laptop,Furniture,1,2023,112,166.09,86,48,9
2932,Notebook,Clothing,8,2023,25,90.4,175,94,9
2933,Notebook,Groceries,3,2023,342,52.88,149,68,6
2934,Notebook,Stationery,8,2023,427,69.01,50,74,15
2935,Shirt,Clothing,9,2023,246,21.05,213,96,13
2936,Laptop,Electronics,11,2023,91,146.63,208,78,2
2937,Cereal,Electronics,8,2023,470,94.47,211,38,6
2938,Cereal,Electronics,5,2023,465,71.77,114,74,19
2939,Laptop,Furniture,1,2023,19,146.84,195,53,10
2940,Chair,Stationery,9,2023,288,25.28,86,84,16
2941,Shirt,Clothing,2,2023,30,135.79,75,79,18
2942,Cereal,Groceries,2,2023,413,70.49,138,59,3
2943,Notebook,Electronics,8,2023,14,53.76,286,95,8
2944,Cereal,Electronics,12,2023,126,181.2,186,88,14
2945,Chair,Furniture,4,2023,255,10.75,270,96,13
2946,Laptop,Furniture,2,2023,375,139.73,149,44,11
2947,Cereal,Stationery,8,2023,154,168.27,181,52,10
2948,Cereal,Clothing,10,2023,438,102.7,150,71,18
2949,Cereal,Groceries,10,2023,479,60.54,114,52,9
2950,Cereal,Stationery,5,2023,417,36.58,38,43,20
2951,Cereal,Furniture,10,2023,292,160.34,243,90,17
2952,Cereal,Groceries,1,2023,290,61.75,16,97,8
2953,Chair,Groceries,9,2023,144,133.09,208,48,3
2954,Laptop,Clothing,4,2023,150,182.79,170,87,12
2955,Chair,Furniture,8,2023,488,173.49,258,56,8
2956,Laptop,Stationery,2,2023,404,108.49,74,61,17
2957,Laptop,Furniture,3,2023,66,62.97,299,57,5
2958,Notebook,Clothing,11,2023,354,199.39,162,94,17
2959,Chair,Clothing,12,2023,372,13.01,62,77,7
2960,Cereal,Electronics,5,2023,178,147.31,112,65,5
2961,Laptop,Groceries,10,2023,89,172.32,44,43,15
2962,Laptop,Electronics,10,2023,274,125.73,72,33,12
2963,Cereal,Groceries,9,2023,470,69.62,10,43,3
2964,Chair,Furniture,6,2023,364,179.91,108,82,18
2965,Chair,Groceries,12,2023,402,116.87,280,60,3
2966,Chair,Electronics,3,2023,387,143.82,209,39,2
2967,Chair,Electronics,8,2023,459,159.36,87,87,19
2968,Laptop,Stationery,7,2023,139,181.37,161,87,2
2969,Chair,Furniture,11,2023,459,104.64,296,37,5
2970,Notebook,Groceries,12,2023,45,180.36,12,70,15
2971,Chair,Clothing,5,2023,317,80.23,17,70,3
2972,Notebook,Groceries,7,2023,332,96.89,125,96,11
2973,Shirt,Electronics,4,2023,234,37.85,253,49,14
2974,Notebook,Groceries,7,2023,313,26.13,178,83,10
2975,Notebook,Furniture,5,2023,490,131.7,69,42,13
2976,Cereal,Clothing,5,2023,108,160.16,266,83,17
2977,Chair,Clothing,5,2023,132,95.49,160,58,14
2978,Cereal,Clothing,11,2023,380,180.35,118,98,15
2979,Cereal,Stationery,10,2023,343,143.64,277,100,4
2980,Cereal,Stationery,10,2023,92,108.86,185,86,10
2981,Laptop,Groceries,6,2023,224,64.3,106,46,3
2982,Notebook,Electronics,9,2023,426,12.49,16,32,9
2983,Chair,Stationery,11,2023,390,96.5,153,63,19
2984,Cereal,Stationery,6,2023,366,107.71,92,49,7
2985,Laptop,Furniture,4,2023,448,168.82,244,86,8
2986,Shirt,Stationery,11,2023,455,53.84,73,44,17
2987,Laptop,Groceries,1,2023,39,174.49,84,96,15
2988,Shirt,Clothing,11,2023,228,70.13,259,92,7
2989,Notebook,Electronics,11,2023,295,41.91,214,98,10
2990,Notebook,Clothing,3,2023,192,19.17,35,62,5
2991,Chair,Clothing,7,2023,351,112.69,105,71,18
2992,Cereal,Stationery,12,2023,305,85.51,100,60,18
2993,Chair,Electronics,2,2023,74,71.93,224,77,9
2994,Chair,Electronics,6,2023,119,19.18,116,73,13
2995,Laptop,Electronics,12,2023,83,39.79,59,96,19
2996,Cereal,Furniture,8,2023,363,193.36,294,92,7
2997,Notebook,Electronics,4,2023,382,137.77,158,84,19
2998,Cereal,Furniture,1,2023,293,177.77,16,39,13
2999,Chair,Furniture,3,2023,113,10.35,16,36,3
3000,Chair,Electronics,4,2023,100,103.37,97,39,20
